img_name,label,fold,count,grade,split,category
he_0.jpg,0,4,64,-1.0,2,surgery
he_1.jpg,0,2,64,-1.0,2,surgery
he_2.jpg,0,1,64,-1.0,0,surgery
he_3.jpg,0,3,64,-1.0,0,surgery
he_4.jpg,0,4,64,-1.0,0,surgery
he_5.jpg,0,1,64,-1.0,1,surgery
he_6.jpg,0,4,64,-1.0,0,surgery
he_7.jpg,0,2,64,-1.0,0,surgery
he_8.jpg,0,5,64,-1.0,1,surgery
he_9.jpg,0,3,64,-1.0,2,surgery
he_10.jpg,0,2,64,-1.0,2,surgery
he_11.jpg,0,3,64,-1.0,1,surgery
he_12.jpg,0,4,64,-1.0,0,surgery
he_13.jpg,0,1,64,-1.0,0,surgery
he_14.jpg,0,5,64,-1.0,2,surgery
he_15.jpg,0,4,64,-1.0,2,surgery
he_16.jpg,0,2,64,-1.0,2,surgery
he_17.jpg,0,5,64,-1.0,0,surgery
he_18.jpg,0,4,64,-1.0,2,surgery
he_19.jpg,0,5,64,-1.0,1,surgery
he_20.jpg,0,3,64,-1.0,0,surgery
he_21.jpg,0,3,64,-1.0,2,surgery
he_22.jpg,0,4,64,-1.0,0,surgery
he_23.jpg,0,5,64,-1.0,0,surgery
he_24.jpg,0,2,64,-1.0,0,surgery
he_25.jpg,0,3,64,-1.0,0,surgery
he_26.jpg,0,1,64,-1.0,0,surgery
he_27.jpg,0,5,64,-1.0,1,surgery
he_28.jpg,0,3,64,-1.0,0,surgery
he_29.jpg,0,3,64,-1.0,2,surgery
he_30.jpg,0,4,64,-1.0,2,surgery
he_31.jpg,0,2,64,-1.0,0,surgery
he_32.jpg,0,1,64,-1.0,0,surgery
he_33.jpg,0,5,64,-1.0,0,surgery
he_34.jpg,0,3,64,-1.0,1,surgery
he_35.jpg,0,4,64,-1.0,1,surgery
he_36.jpg,0,5,64,-1.0,0,surgery
he_37.jpg,0,3,64,-1.0,0,surgery
he_38.jpg,0,1,64,-1.0,0,surgery
he_39.jpg,0,3,64,-1.0,1,surgery
he_40.jpg,0,1,64,-1.0,0,surgery
he_41.jpg,0,5,64,-1.0,1,surgery
he_42.jpg,0,4,64,-1.0,1,surgery
he_43.jpg,0,4,64,-1.0,0,surgery
he_44.jpg,0,3,64,-1.0,0,surgery
he_45.jpg,0,2,64,-1.0,1,surgery
he_46.jpg,0,2,64,-1.0,0,surgery
he_47.jpg,0,2,64,-1.0,2,surgery
he_48.jpg,0,2,64,-1.0,1,surgery
he_49.jpg,0,5,64,-1.0,0,surgery
he_50.jpg,0,5,64,-1.0,2,surgery
he_51.jpg,0,2,64,-1.0,0,surgery
he_52.jpg,0,5,64,-1.0,1,surgery
he_53.jpg,0,3,64,-1.0,0,surgery
he_54.jpg,0,3,64,-1.0,1,surgery
he_55.jpg,0,4,64,-1.0,0,surgery
he_56.jpg,0,1,64,-1.0,0,surgery
he_57.jpg,0,3,64,-1.0,0,surgery
he_58.jpg,0,1,64,-1.0,0,surgery
he_59.jpg,0,2,64,-1.0,1,surgery
he_60.jpg,0,4,64,-1.0,0,surgery
he_61.jpg,0,3,64,-1.0,2,surgery
he_62.jpg,0,5,64,-1.0,0,surgery
he_63.jpg,0,1,64,-1.0,0,surgery
he_64.jpg,0,3,64,-1.0,0,surgery
he_65.jpg,0,5,64,-1.0,2,surgery
he_66.jpg,0,2,64,-1.0,0,surgery
he_67.jpg,0,5,64,-1.0,2,surgery
he_68.jpg,0,3,64,-1.0,2,surgery
he_69.jpg,0,1,64,-1.0,0,surgery
he_70.jpg,0,4,64,-1.0,2,surgery
he_71.jpg,0,5,64,-1.0,0,surgery
he_72.jpg,0,2,64,-1.0,2,surgery
he_73.jpg,0,1,64,-1.0,1,surgery
he_74.jpg,0,2,64,-1.0,1,surgery
he_75.jpg,0,1,64,-1.0,0,surgery
he_76.jpg,0,4,64,-1.0,0,surgery
he_77.jpg,0,3,64,-1.0,1,surgery
he_78.jpg,0,2,64,-1.0,1,surgery
he_79.jpg,0,5,64,-1.0,1,surgery
he_80.jpg,0,2,64,-1.0,0,surgery
he_81.jpg,0,5,64,-1.0,0,surgery
he_82.jpg,0,5,64,-1.0,1,surgery
he_83.jpg,0,2,64,-1.0,0,surgery
he_84.jpg,0,4,64,-1.0,0,surgery
he_85.jpg,0,4,64,-1.0,0,surgery
he_86.jpg,0,1,64,-1.0,0,surgery
he_87.jpg,0,3,64,-1.0,1,surgery
he_88.jpg,0,3,64,-1.0,2,surgery
he_89.jpg,0,1,64,-1.0,0,surgery
he_90.jpg,0,1,64,-1.0,0,surgery
he_91.jpg,0,1,64,-1.0,0,surgery
he_92.jpg,0,2,64,-1.0,2,surgery
he_93.jpg,0,4,64,-1.0,2,surgery
he_94.jpg,0,1,64,-1.0,0,surgery
he_95.jpg,0,3,64,-1.0,0,surgery
he_96.jpg,0,1,64,-1.0,0,surgery
he_97.jpg,0,3,64,-1.0,0,surgery
he_98.jpg,0,5,64,-1.0,0,surgery
he_99.jpg,0,2,64,-1.0,1,surgery
he_100.jpg,0,2,64,-1.0,0,surgery
he_101.jpg,0,5,64,-1.0,1,surgery
he_102.jpg,0,3,64,-1.0,0,surgery
he_103.jpg,0,2,64,-1.0,0,surgery
he_104.jpg,0,1,64,-1.0,0,surgery
he_105.jpg,0,2,64,-1.0,0,surgery
he_106.jpg,0,1,64,-1.0,2,surgery
he_107.jpg,0,3,64,-1.0,0,surgery
he_108.jpg,0,1,64,-1.0,0,surgery
he_109.jpg,0,5,64,-1.0,1,surgery
he_110.jpg,0,4,64,-1.0,0,surgery
he_111.jpg,0,4,64,-1.0,2,surgery
he_112.jpg,0,4,64,-1.0,0,surgery
he_113.jpg,0,1,64,-1.0,0,surgery
he_114.jpg,0,4,64,-1.0,1,surgery
he_115.jpg,0,4,64,-1.0,0,surgery
he_116.jpg,0,3,64,-1.0,2,surgery
he_117.jpg,0,3,64,-1.0,1,surgery
he_118.jpg,0,1,64,-1.0,0,surgery
he_119.jpg,0,1,64,-1.0,0,surgery
he_120.jpg,0,3,64,-1.0,0,surgery
he_121.jpg,0,3,64,-1.0,0,surgery
he_122.jpg,0,3,64,-1.0,1,surgery
he_123.jpg,0,2,64,-1.0,0,surgery
he_124.jpg,0,1,64,-1.0,0,surgery
he_125.jpg,0,4,64,-1.0,2,surgery
he_126.jpg,0,1,64,-1.0,0,surgery
he_127.jpg,0,4,64,-1.0,2,surgery
he_128.jpg,0,5,64,-1.0,1,surgery
he_129.jpg,0,4,64,-1.0,2,surgery
he_130.jpg,0,1,64,-1.0,0,surgery
he_131.jpg,0,1,64,-1.0,0,surgery
he_132.jpg,0,4,64,-1.0,2,surgery
he_133.jpg,0,4,64,-1.0,0,surgery
he_134.jpg,0,1,64,-1.0,0,surgery
he_135.jpg,0,3,64,-1.0,0,surgery
he_136.jpg,0,3,64,-1.0,0,surgery
he_137.jpg,0,4,64,-1.0,0,surgery
he_138.jpg,0,1,64,-1.0,0,surgery
he_139.jpg,0,2,64,-1.0,0,surgery
he_140.jpg,0,4,64,-1.0,2,surgery
he_141.jpg,0,2,64,-1.0,0,surgery
he_142.jpg,0,3,64,-1.0,0,surgery
he_143.jpg,0,4,64,-1.0,2,surgery
he_144.jpg,0,1,64,-1.0,0,surgery
he_145.jpg,0,1,64,-1.0,1,surgery
he_146.jpg,0,5,64,-1.0,2,surgery
he_147.jpg,0,5,64,-1.0,1,surgery
he_148.jpg,0,4,64,-1.0,2,surgery
he_149.jpg,0,3,64,-1.0,0,surgery
he_150.jpg,0,5,64,-1.0,0,surgery
he_151.jpg,0,2,64,-1.0,0,surgery
he_152.jpg,0,1,64,-1.0,0,surgery
he_153.jpg,0,4,64,-1.0,2,surgery
he_154.jpg,0,2,64,-1.0,0,surgery
he_155.jpg,0,3,64,-1.0,1,surgery
he_156.jpg,0,3,64,-1.0,0,surgery
he_157.jpg,0,3,64,-1.0,1,surgery
he_158.jpg,0,2,64,-1.0,0,surgery
he_159.jpg,0,1,64,-1.0,0,surgery
he_160.jpg,0,2,64,-1.0,0,surgery
he_161.jpg,0,4,64,-1.0,2,surgery
he_162.jpg,0,4,64,-1.0,2,surgery
he_163.jpg,0,5,64,-1.0,1,surgery
he_164.jpg,0,4,64,-1.0,0,surgery
he_165.jpg,0,1,64,-1.0,0,surgery
he_166.jpg,0,3,64,-1.0,0,surgery
he_167.jpg,0,1,64,-1.0,0,surgery
he_168.jpg,0,4,64,-1.0,2,surgery
he_169.jpg,0,3,64,-1.0,1,surgery
he_170.jpg,0,2,64,-1.0,1,surgery
he_171.jpg,0,1,64,-1.0,1,surgery
he_172.jpg,0,4,64,-1.0,0,surgery
he_173.jpg,0,1,64,-1.0,0,surgery
he_174.jpg,0,1,64,-1.0,0,surgery
he_175.jpg,0,5,64,-1.0,2,surgery
he_176.jpg,0,5,64,-1.0,0,surgery
he_177.jpg,0,3,64,-1.0,2,surgery
he_178.jpg,0,3,64,-1.0,0,surgery
he_179.jpg,0,2,64,-1.0,0,surgery
he_180.jpg,0,5,64,-1.0,2,surgery
he_181.jpg,0,4,64,-1.0,2,surgery
he_182.jpg,0,4,64,-1.0,0,surgery
he_183.jpg,0,5,64,-1.0,0,surgery
he_184.jpg,0,3,64,-1.0,2,surgery
he_185.jpg,0,5,64,-1.0,2,surgery
he_186.jpg,0,3,64,-1.0,0,surgery
he_187.jpg,0,5,64,-1.0,1,surgery
he_188.jpg,0,2,64,-1.0,0,surgery
he_189.jpg,0,1,64,-1.0,0,surgery
he_190.jpg,0,2,64,-1.0,0,surgery
he_191.jpg,0,4,64,-1.0,0,surgery
he_192.jpg,0,5,64,-1.0,0,surgery
he_193.jpg,0,5,64,-1.0,0,surgery
he_194.jpg,0,4,64,-1.0,0,surgery
he_195.jpg,0,1,64,-1.0,0,surgery
he_196.jpg,0,5,64,-1.0,2,surgery
he_197.jpg,0,3,64,-1.0,0,surgery
he_198.jpg,0,1,64,-1.0,0,surgery
he_199.jpg,0,4,64,-1.0,2,surgery
he_200.jpg,0,5,64,-1.0,2,surgery
he_201.jpg,0,3,64,-1.0,0,surgery
he_202.jpg,0,4,64,-1.0,2,surgery
he_203.jpg,0,4,64,-1.0,1,surgery
he_204.jpg,0,2,64,-1.0,2,surgery
he_205.jpg,0,1,64,-1.0,0,surgery
he_206.jpg,0,3,64,-1.0,0,surgery
he_207.jpg,0,5,64,-1.0,1,surgery
he_208.jpg,0,3,64,-1.0,0,surgery
he_209.jpg,0,2,64,-1.0,1,surgery
he_210.jpg,0,2,64,-1.0,0,surgery
he_211.jpg,0,2,64,-1.0,0,surgery
he_212.jpg,0,1,64,-1.0,0,surgery
he_213.jpg,0,4,64,-1.0,2,surgery
he_214.jpg,0,3,64,-1.0,1,surgery
he_215.jpg,0,2,64,-1.0,0,surgery
he_216.jpg,0,4,64,-1.0,0,surgery
he_217.jpg,0,5,64,-1.0,0,surgery
he_218.jpg,0,5,64,-1.0,1,surgery
he_219.jpg,0,4,64,-1.0,1,surgery
he_220.jpg,0,5,64,-1.0,1,surgery
he_221.jpg,0,3,64,-1.0,1,surgery
he_222.jpg,0,2,64,-1.0,0,surgery
he_223.jpg,0,2,64,-1.0,0,surgery
he_224.jpg,0,3,64,-1.0,0,surgery
he_225.jpg,0,2,64,-1.0,1,surgery
he_226.jpg,0,2,64,-1.0,0,surgery
he_227.jpg,0,3,64,-1.0,0,surgery
he_228.jpg,0,2,64,-1.0,2,surgery
he_229.jpg,0,5,64,-1.0,2,surgery
he_230.jpg,0,5,64,-1.0,0,surgery
he_231.jpg,0,5,64,-1.0,2,surgery
he_232.jpg,0,4,64,-1.0,2,surgery
he_233.jpg,0,4,64,-1.0,2,surgery
he_234.jpg,0,1,64,-1.0,0,surgery
he_235.jpg,0,5,64,-1.0,1,surgery
he_236.jpg,0,3,64,-1.0,0,surgery
he_237.jpg,0,2,64,-1.0,0,surgery
he_238.jpg,0,4,64,-1.0,0,surgery
he_239.jpg,0,4,64,-1.0,2,surgery
he_240.jpg,0,3,64,-1.0,0,surgery
he_241.jpg,0,2,64,-1.0,0,surgery
he_242.jpg,0,1,64,-1.0,0,surgery
he_243.jpg,0,5,64,-1.0,2,surgery
he_244.jpg,0,1,64,-1.0,0,surgery
he_245.jpg,0,2,64,-1.0,1,surgery
he_246.jpg,0,2,64,-1.0,1,surgery
he_247.jpg,0,2,64,-1.0,0,surgery
he_248.jpg,0,4,64,-1.0,0,surgery
he_249.jpg,0,1,64,-1.0,0,surgery
he_250.jpg,0,2,64,-1.0,0,surgery
he_251.jpg,0,1,64,-1.0,0,surgery
he_252.jpg,0,2,64,-1.0,0,surgery
he_253.jpg,0,3,64,-1.0,0,surgery
he_254.jpg,0,5,64,-1.0,2,surgery
he_255.jpg,0,3,64,-1.0,0,surgery
he_256.jpg,0,2,64,-1.0,0,surgery
he_257.jpg,0,5,64,-1.0,2,surgery
he_258.jpg,0,2,64,-1.0,0,surgery
he_259.jpg,0,5,64,-1.0,1,surgery
he_260.jpg,0,2,64,-1.0,0,surgery
he_261.jpg,0,4,64,-1.0,0,surgery
he_262.jpg,0,2,64,-1.0,2,surgery
he_263.jpg,0,4,64,-1.0,0,surgery
he_264.jpg,0,5,64,-1.0,0,surgery
he_265.jpg,0,2,64,-1.0,0,surgery
he_266.jpg,0,3,64,-1.0,1,surgery
he_267.jpg,0,5,64,-1.0,0,surgery
he_268.jpg,0,5,64,-1.0,0,surgery
he_269.jpg,0,4,64,-1.0,0,surgery
he_270.jpg,0,2,64,-1.0,0,surgery
he_271.jpg,0,4,64,-1.0,0,surgery
he_272.jpg,0,3,64,-1.0,1,surgery
he_273.jpg,0,1,64,-1.0,0,surgery
he_274.jpg,0,3,64,-1.0,0,surgery
he_275.jpg,0,3,64,-1.0,0,surgery
he_276.jpg,0,3,64,-1.0,2,surgery
he_277.jpg,0,5,64,-1.0,0,surgery
he_278.jpg,0,1,64,-1.0,0,surgery
he_279.jpg,0,2,64,-1.0,1,surgery
he_280.jpg,0,1,64,-1.0,0,surgery
he_281.jpg,0,1,64,-1.0,0,surgery
he_282.jpg,0,2,64,-1.0,2,surgery
he_283.jpg,0,3,64,-1.0,0,surgery
he_284.jpg,0,2,64,-1.0,0,surgery
he_285.jpg,0,3,64,-1.0,0,surgery
he_286.jpg,0,4,64,-1.0,2,surgery
he_287.jpg,0,5,64,-1.0,2,surgery
he_288.jpg,0,4,64,-1.0,2,surgery
he_289.jpg,0,4,64,-1.0,1,surgery
he_290.jpg,0,1,64,-1.0,0,surgery
he_291.jpg,0,4,64,-1.0,0,surgery
he_292.jpg,0,2,64,-1.0,0,surgery
he_293.jpg,0,1,64,-1.0,0,surgery
he_294.jpg,0,2,64,-1.0,0,surgery
he_295.jpg,0,1,64,-1.0,0,surgery
he_296.jpg,0,5,64,-1.0,1,surgery
he_297.jpg,0,3,64,-1.0,1,surgery
he_298.jpg,0,2,64,-1.0,2,surgery
he_299.jpg,0,1,64,-1.0,0,surgery
he_300.jpg,0,1,64,-1.0,0,surgery
he_301.jpg,0,1,64,-1.0,0,surgery
he_302.jpg,0,2,64,-1.0,2,surgery
he_303.jpg,0,1,64,-1.0,0,surgery
he_304.jpg,0,4,64,-1.0,2,surgery
he_305.jpg,0,4,64,-1.0,1,surgery
he_306.jpg,0,4,64,-1.0,0,surgery
he_307.jpg,0,3,64,-1.0,0,surgery
he_308.jpg,0,3,64,-1.0,0,surgery
he_309.jpg,0,5,64,-1.0,1,surgery
he_310.jpg,0,3,64,-1.0,2,surgery
he_311.jpg,0,2,64,-1.0,0,surgery
he_312.jpg,0,5,64,-1.0,0,surgery
he_313.jpg,0,3,64,-1.0,0,surgery
he_314.jpg,0,2,64,-1.0,0,surgery
he_315.jpg,0,2,64,-1.0,0,surgery
he_316.jpg,0,2,64,-1.0,0,surgery
he_317.jpg,0,4,64,-1.0,0,surgery
he_318.jpg,0,4,64,-1.0,2,surgery
he_319.jpg,0,5,64,-1.0,1,surgery
he_320.jpg,0,2,64,-1.0,0,surgery
he_321.jpg,0,2,64,-1.0,0,surgery
he_322.jpg,0,1,64,-1.0,0,surgery
he_323.jpg,0,2,64,-1.0,0,surgery
he_324.jpg,0,5,64,-1.0,0,surgery
he_325.jpg,0,5,64,-1.0,0,surgery
he_326.jpg,0,1,64,-1.0,0,surgery
he_327.jpg,0,3,64,-1.0,2,surgery
he_328.jpg,0,5,64,-1.0,0,surgery
he_329.jpg,0,2,64,-1.0,1,surgery
he_330.jpg,0,3,64,-1.0,0,surgery
he_331.jpg,0,4,64,-1.0,0,surgery
he_332.jpg,0,3,64,-1.0,1,surgery
he_333.jpg,0,1,64,-1.0,0,surgery
he_334.jpg,0,2,64,-1.0,1,surgery
he_335.jpg,0,2,64,-1.0,0,surgery
he_336.jpg,0,4,64,-1.0,2,surgery
he_337.jpg,0,5,64,-1.0,2,surgery
he_338.jpg,0,3,64,-1.0,0,surgery
he_339.jpg,0,2,64,-1.0,0,surgery
he_340.jpg,0,1,64,-1.0,0,surgery
he_341.jpg,0,1,64,-1.0,0,surgery
he_342.jpg,0,3,64,-1.0,1,surgery
he_343.jpg,0,5,64,-1.0,2,surgery
he_344.jpg,0,5,64,-1.0,0,surgery
he_345.jpg,0,1,64,-1.0,0,surgery
he_346.jpg,0,5,64,-1.0,2,surgery
he_347.jpg,0,3,64,-1.0,0,surgery
he_348.jpg,0,5,64,-1.0,2,surgery
he_349.jpg,0,5,64,-1.0,0,surgery
he_350.jpg,0,4,64,-1.0,0,surgery
he_351.jpg,0,3,64,-1.0,0,surgery
he_352.jpg,0,2,64,-1.0,0,surgery
he_353.jpg,0,2,64,-1.0,0,surgery
he_354.jpg,0,1,64,-1.0,0,surgery
he_355.jpg,0,5,64,-1.0,0,surgery
he_356.jpg,0,2,64,-1.0,2,surgery
he_357.jpg,0,1,64,-1.0,0,surgery
he_358.jpg,0,4,64,-1.0,0,surgery
he_359.jpg,0,4,64,-1.0,0,surgery
he_360.jpg,0,1,64,-1.0,0,surgery
he_361.jpg,0,1,64,-1.0,0,surgery
he_362.jpg,0,2,64,-1.0,1,surgery
he_363.jpg,0,3,64,-1.0,0,surgery
he_364.jpg,0,5,64,-1.0,0,surgery
he_365.jpg,0,1,64,-1.0,0,surgery
he_366.jpg,0,3,64,-1.0,0,surgery
he_367.jpg,0,1,64,-1.0,0,surgery
he_368.jpg,0,5,64,-1.0,0,surgery
he_369.jpg,0,5,64,-1.0,1,surgery
he_370.jpg,0,2,64,-1.0,0,surgery
he_371.jpg,0,5,64,-1.0,1,surgery
he_372.jpg,0,5,64,-1.0,1,surgery
he_373.jpg,0,1,64,-1.0,0,surgery
he_374.jpg,0,2,64,-1.0,0,surgery
he_375.jpg,0,5,64,-1.0,2,surgery
he_376.jpg,0,1,64,-1.0,0,surgery
he_377.jpg,0,4,64,-1.0,1,surgery
he_378.jpg,0,5,64,-1.0,1,surgery
he_379.jpg,0,1,64,-1.0,0,surgery
he_380.jpg,0,4,64,-1.0,2,surgery
he_381.jpg,0,3,64,-1.0,1,surgery
he_382.jpg,0,2,64,-1.0,0,surgery
he_383.jpg,0,5,64,-1.0,1,surgery
he_384.jpg,0,3,64,-1.0,1,surgery
he_385.jpg,0,5,64,-1.0,2,surgery
he_386.jpg,0,3,64,-1.0,1,surgery
he_387.jpg,0,1,64,-1.0,2,surgery
he_388.jpg,0,4,64,-1.0,1,surgery
he_389.jpg,0,3,64,-1.0,0,surgery
he_390.jpg,0,5,64,-1.0,2,surgery
he_391.jpg,0,1,64,-1.0,0,surgery
he_392.jpg,0,1,64,-1.0,0,surgery
he_393.jpg,0,2,64,-1.0,0,surgery
he_394.jpg,0,1,64,-1.0,0,surgery
he_395.jpg,0,2,64,-1.0,0,surgery
he_396.jpg,0,2,64,-1.0,0,surgery
he_397.jpg,0,5,64,-1.0,0,surgery
he_398.jpg,0,1,64,-1.0,0,surgery
he_399.jpg,0,3,64,-1.0,2,surgery
he_400.jpg,0,5,64,-1.0,2,surgery
he_401.jpg,0,4,64,-1.0,2,surgery
he_402.jpg,0,5,64,-1.0,1,surgery
he_403.jpg,0,4,64,-1.0,0,surgery
he_404.jpg,0,1,64,-1.0,0,surgery
he_405.jpg,0,3,64,-1.0,0,surgery
he_406.jpg,0,1,64,-1.0,0,surgery
he_407.jpg,0,3,64,-1.0,0,surgery
he_408.jpg,0,4,64,-1.0,0,surgery
he_409.jpg,0,1,64,-1.0,0,surgery
he_410.jpg,0,2,64,-1.0,0,surgery
he_411.jpg,0,5,64,-1.0,0,surgery
he_412.jpg,0,2,64,-1.0,0,surgery
he_413.jpg,0,1,64,-1.0,0,surgery
he_414.jpg,0,2,64,-1.0,0,surgery
he_415.jpg,0,3,64,-1.0,2,surgery
he_416.jpg,0,4,64,-1.0,1,surgery
he_417.jpg,0,1,64,-1.0,0,surgery
he_418.jpg,0,3,64,-1.0,1,surgery
he_419.jpg,0,2,64,-1.0,0,surgery
he_420.jpg,0,1,64,-1.0,0,surgery
he_421.jpg,0,4,64,-1.0,0,surgery
he_422.jpg,0,4,64,-1.0,1,surgery
he_423.jpg,0,5,64,-1.0,0,surgery
he_424.jpg,0,1,64,-1.0,1,surgery
he_425.jpg,0,4,64,-1.0,0,surgery
he_426.jpg,0,4,64,-1.0,0,surgery
he_427.jpg,0,4,64,-1.0,2,surgery
he_428.jpg,0,4,64,-1.0,0,surgery
he_429.jpg,0,5,64,-1.0,2,surgery
he_430.jpg,0,2,64,-1.0,2,surgery
he_431.jpg,0,5,64,-1.0,0,surgery
he_432.jpg,0,5,64,-1.0,1,surgery
