img_name,label,fold,count,grade,split,category
he_433.jpg,0,5,64,-1.0,1,surgery
he_434.jpg,0,4,64,-1.0,1,surgery
he_435.jpg,0,1,64,-1.0,0,surgery
he_436.jpg,0,2,64,-1.0,1,surgery
he_437.jpg,0,1,64,-1.0,0,surgery
he_438.jpg,0,3,64,-1.0,1,surgery
he_439.jpg,0,5,64,-1.0,1,surgery
he_440.jpg,0,1,64,-1.0,0,surgery
he_441.jpg,0,4,64,-1.0,0,surgery
he_442.jpg,0,2,64,-1.0,2,surgery
he_443.jpg,0,5,64,-1.0,0,surgery
he_444.jpg,0,1,64,-1.0,0,surgery
he_445.jpg,0,5,64,-1.0,0,surgery
he_446.jpg,0,3,64,-1.0,0,surgery
he_447.jpg,0,2,64,-1.0,0,surgery
he_448.jpg,0,1,64,-1.0,0,surgery
he_449.jpg,0,2,64,-1.0,0,surgery
he_450.jpg,0,4,64,-1.0,2,surgery
he_451.jpg,0,3,64,-1.0,2,surgery
he_452.jpg,0,4,64,-1.0,0,surgery
he_453.jpg,0,3,64,-1.0,1,surgery
he_454.jpg,0,5,64,-1.0,2,surgery
he_455.jpg,0,1,64,-1.0,0,surgery
he_456.jpg,0,5,64,-1.0,1,surgery
he_457.jpg,0,3,64,-1.0,0,surgery
he_458.jpg,0,5,64,-1.0,1,surgery
he_459.jpg,0,3,64,-1.0,2,surgery
he_460.jpg,0,3,64,-1.0,1,surgery
he_461.jpg,0,1,64,-1.0,0,surgery
he_462.jpg,0,3,64,-1.0,0,surgery
he_463.jpg,0,3,64,-1.0,2,surgery
he_464.jpg,0,1,64,-1.0,0,surgery
he_465.jpg,0,5,64,-1.0,0,surgery
he_466.jpg,0,5,64,-1.0,1,surgery
he_467.jpg,0,4,64,-1.0,1,surgery
he_468.jpg,0,2,64,-1.0,0,surgery
he_469.jpg,0,1,64,-1.0,0,surgery
he_470.jpg,0,5,64,-1.0,1,surgery
he_471.jpg,0,3,64,-1.0,0,surgery
he_472.jpg,0,2,64,-1.0,2,surgery
he_473.jpg,0,4,64,-1.0,0,surgery
he_474.jpg,0,4,64,-1.0,0,surgery
he_475.jpg,0,1,64,-1.0,0,surgery
he_476.jpg,0,4,64,-1.0,2,surgery
he_477.jpg,0,3,64,-1.0,0,surgery
he_478.jpg,0,3,64,-1.0,0,surgery
he_479.jpg,0,5,64,-1.0,0,surgery
he_480.jpg,0,5,64,-1.0,2,surgery
he_481.jpg,0,4,64,-1.0,1,surgery
he_482.jpg,0,1,64,-1.0,0,surgery
he_483.jpg,0,3,64,-1.0,0,surgery
he_484.jpg,0,1,64,-1.0,0,surgery
he_485.jpg,0,2,64,-1.0,0,surgery
he_486.jpg,0,1,64,-1.0,0,surgery
he_487.jpg,0,1,64,-1.0,0,surgery
he_488.jpg,0,5,64,-1.0,1,surgery
he_489.jpg,0,4,64,-1.0,0,surgery
he_490.jpg,0,4,64,-1.0,2,surgery
he_491.jpg,0,1,64,-1.0,0,surgery
he_492.jpg,0,4,64,-1.0,0,surgery
he_493.jpg,0,1,64,-1.0,0,surgery
he_494.jpg,0,4,64,-1.0,2,surgery
he_495.jpg,0,1,64,-1.0,0,surgery
he_496.jpg,0,2,64,-1.0,0,surgery
he_497.jpg,0,2,64,-1.0,0,surgery
he_498.jpg,0,1,64,-1.0,0,surgery
he_499.jpg,0,4,64,-1.0,2,surgery
he_500.jpg,0,5,64,-1.0,1,surgery
he_501.jpg,0,5,64,-1.0,0,surgery
he_502.jpg,0,4,64,-1.0,2,surgery
he_503.jpg,0,2,64,-1.0,1,surgery
he_504.jpg,0,4,64,-1.0,0,surgery
he_505.jpg,0,5,64,-1.0,0,surgery
he_506.jpg,0,1,64,-1.0,0,surgery
he_507.jpg,0,3,64,-1.0,1,surgery
he_508.jpg,0,4,64,-1.0,0,surgery
he_509.jpg,0,2,64,-1.0,0,surgery
he_510.jpg,0,2,64,-1.0,0,surgery
he_511.jpg,0,2,64,-1.0,0,surgery
he_512.jpg,0,1,64,-1.0,0,surgery
he_513.jpg,0,3,64,-1.0,0,surgery
he_514.jpg,0,3,64,-1.0,0,surgery
he_515.jpg,0,5,64,-1.0,0,surgery
he_516.jpg,0,4,64,-1.0,1,surgery
he_517.jpg,0,3,64,-1.0,0,surgery
he_518.jpg,0,5,64,-1.0,1,surgery
he_519.jpg,0,2,64,-1.0,0,surgery
he_520.jpg,0,2,64,-1.0,1,surgery
he_521.jpg,0,4,64,-1.0,0,surgery
he_522.jpg,0,1,64,-1.0,0,surgery
he_523.jpg,0,5,64,-1.0,0,surgery
he_524.jpg,0,5,64,-1.0,1,surgery
he_525.jpg,0,4,64,-1.0,2,surgery
he_526.jpg,0,4,64,-1.0,1,surgery
he_527.jpg,0,3,64,-1.0,0,surgery
he_528.jpg,0,4,64,-1.0,2,surgery
he_529.jpg,0,4,64,-1.0,0,surgery
he_530.jpg,0,1,64,-1.0,0,surgery
he_531.jpg,0,1,64,-1.0,0,surgery
he_532.jpg,0,2,64,-1.0,0,surgery
he_533.jpg,0,4,64,-1.0,0,surgery
he_534.jpg,0,2,64,-1.0,0,surgery
he_535.jpg,0,3,64,-1.0,0,surgery
he_536.jpg,0,1,64,-1.0,1,surgery
he_537.jpg,0,2,64,-1.0,0,surgery
he_538.jpg,0,4,64,-1.0,2,surgery
he_539.jpg,0,1,64,-1.0,0,surgery
he_540.jpg,0,1,64,-1.0,0,surgery
he_541.jpg,0,5,64,-1.0,0,surgery
he_542.jpg,0,1,64,-1.0,0,surgery
he_543.jpg,0,4,64,-1.0,0,surgery
he_544.jpg,0,3,64,-1.0,2,surgery
he_545.jpg,0,1,64,-1.0,0,surgery
he_546.jpg,0,2,64,-1.0,2,surgery
he_547.jpg,0,5,64,-1.0,1,surgery
he_548.jpg,0,2,64,-1.0,0,surgery
he_549.jpg,0,3,64,-1.0,0,surgery
he_550.jpg,1,4,64,3.0,0,surgery
he_551.jpg,1,2,64,2.0,0,surgery
he_552.jpg,1,1,64,3.5,2,surgery
he_553.jpg,1,1,64,1.0,0,surgery
he_554.jpg,1,4,64,2.0,1,surgery
he_555.jpg,1,1,64,1.0,0,surgery
he_556.jpg,1,4,64,2.0,2,surgery
he_557.jpg,1,1,64,2.0,0,surgery
he_558.jpg,1,1,64,1.0,0,surgery
he_559.jpg,1,5,64,2.0,1,surgery
he_560.jpg,1,4,64,2.0,0,surgery
he_561.jpg,1,2,64,3.0,0,surgery
he_562.jpg,1,5,64,2.0,0,surgery
he_563.jpg,1,5,64,2.0,2,surgery
he_564.jpg,1,5,64,2.0,1,surgery
he_565.jpg,1,1,64,2.0,0,surgery
he_566.jpg,1,5,64,2.0,1,surgery
he_567.jpg,1,2,64,2.0,0,surgery
he_568.jpg,1,5,64,3.0,0,surgery
he_569.jpg,1,4,64,1.0,0,surgery
he_570.jpg,1,1,64,2.0,0,surgery
he_571.jpg,1,1,64,1.0,0,surgery
he_572.jpg,1,4,64,2.0,0,surgery
he_573.jpg,1,1,64,2.0,0,surgery
he_574.jpg,1,2,64,2.0,0,surgery
he_575.jpg,1,5,64,1.0,0,surgery
he_576.jpg,1,5,64,2.0,1,surgery
he_577.jpg,1,4,64,2.0,0,surgery
he_578.jpg,1,5,64,3.0,0,surgery
he_579.jpg,1,2,64,3.0,2,surgery
he_580.jpg,1,3,64,2.0,2,surgery
he_581.jpg,1,5,64,1.0,2,surgery
he_582.jpg,1,5,64,2.0,2,surgery
he_583.jpg,1,2,64,2.0,0,surgery
he_584.jpg,1,3,64,3.0,0,surgery
he_585.jpg,1,2,64,2.0,0,surgery
he_586.jpg,1,1,64,4.0,1,surgery
he_587.jpg,1,3,64,2.5,0,surgery
he_588.jpg,1,3,64,2.0,0,surgery
he_589.jpg,1,1,64,2.0,1,surgery
he_590.jpg,1,5,64,3.0,0,surgery
he_591.jpg,1,4,64,2.0,0,surgery
he_592.jpg,1,3,64,2.5,1,surgery
he_593.jpg,1,2,64,2.0,0,surgery
he_594.jpg,1,4,64,1.0,2,surgery
he_595.jpg,1,5,64,3.5,0,surgery
he_596.jpg,1,3,64,1.5,1,surgery
he_597.jpg,1,5,64,2.0,0,surgery
he_598.jpg,1,1,64,1.5,0,surgery
he_599.jpg,1,3,64,2.5,0,surgery
he_600.jpg,1,2,64,2.0,0,surgery
he_601.jpg,1,2,64,2.0,0,surgery
he_602.jpg,1,1,64,2.0,0,surgery
he_603.jpg,1,2,64,1.0,0,surgery
he_604.jpg,1,3,64,2.0,0,surgery
he_605.jpg,1,2,64,1.0,1,surgery
he_606.jpg,1,3,64,2.0,2,surgery
he_607.jpg,1,3,64,2.0,1,surgery
he_608.jpg,1,5,64,2.0,0,surgery
he_609.jpg,1,1,64,2.0,0,surgery
he_610.jpg,1,5,64,3.0,0,surgery
he_611.jpg,1,1,64,4.0,0,surgery
he_612.jpg,1,2,64,2.0,0,surgery
he_613.jpg,1,5,64,2.0,2,surgery
he_614.jpg,1,2,64,2.5,0,surgery
he_615.jpg,1,1,64,2.0,0,surgery
he_616.jpg,1,2,64,1.0,0,surgery
he_617.jpg,1,1,64,1.0,0,surgery
he_618.jpg,1,1,64,1.0,0,surgery
he_619.jpg,1,3,64,3.0,2,surgery
he_620.jpg,1,2,64,2.0,0,surgery
he_621.jpg,1,1,64,2.0,0,surgery
he_622.jpg,1,3,64,2.0,1,surgery
he_623.jpg,1,5,64,2.0,0,surgery
he_624.jpg,1,4,64,2.0,0,surgery
he_625.jpg,1,1,64,1.0,0,surgery
he_626.jpg,1,5,64,1.5,0,surgery
he_627.jpg,1,4,64,2.0,0,surgery
he_628.jpg,1,3,64,3.0,0,surgery
he_629.jpg,1,5,64,3.0,2,surgery
he_630.jpg,1,1,64,1.5,0,surgery
he_631.jpg,1,4,64,3.0,0,surgery
he_632.jpg,1,5,64,2.0,0,surgery
he_633.jpg,1,3,64,3.0,0,surgery
he_634.jpg,1,3,64,2.0,0,surgery
he_635.jpg,1,1,64,2.0,0,surgery
he_636.jpg,1,2,64,2.0,0,surgery
he_637.jpg,1,2,64,1.0,0,surgery
he_638.jpg,1,2,64,2.0,0,surgery
he_639.jpg,1,4,64,1.5,2,surgery
he_640.jpg,1,4,64,2.0,0,surgery
he_641.jpg,1,2,64,2.0,1,surgery
he_642.jpg,1,4,64,4.0,0,surgery
he_643.jpg,1,4,64,2.0,0,surgery
he_644.jpg,1,1,64,2.0,1,surgery
he_645.jpg,1,1,64,2.0,0,surgery
he_646.jpg,1,2,64,1.5,0,surgery
he_647.jpg,1,4,64,2.0,0,surgery
he_648.jpg,1,5,64,2.5,0,surgery
he_649.jpg,1,2,64,2.0,2,surgery
he_650.jpg,1,3,64,2.5,0,surgery
he_651.jpg,1,1,64,2.0,1,surgery
he_652.jpg,1,1,64,4.0,0,surgery
he_653.jpg,1,5,64,1.5,1,surgery
he_654.jpg,1,5,64,3.5,0,surgery
he_655.jpg,1,4,64,3.0,1,surgery
he_656.jpg,1,3,64,2.0,2,surgery
he_657.jpg,1,5,64,3.0,0,surgery
he_658.jpg,1,3,64,2.0,0,surgery
he_659.jpg,1,4,64,2.0,0,surgery
he_660.jpg,1,2,64,2.0,0,surgery
he_661.jpg,1,4,64,1.0,2,surgery
he_662.jpg,1,4,64,2.0,2,surgery
he_663.jpg,1,5,64,2.5,1,surgery
he_664.jpg,1,5,64,3.0,1,surgery
he_665.jpg,1,2,64,1.5,2,surgery
he_666.jpg,1,4,64,1.0,2,surgery
he_667.jpg,1,5,64,2.5,0,surgery
he_668.jpg,1,5,64,2.0,0,surgery
he_669.jpg,1,4,64,2.5,2,surgery
he_670.jpg,1,2,64,2.0,0,surgery
he_671.jpg,1,3,64,2.0,2,surgery
he_672.jpg,1,5,64,2.0,1,surgery
he_673.jpg,1,5,64,2.0,0,surgery
he_674.jpg,1,2,64,2.0,0,surgery
he_675.jpg,1,5,64,2.0,0,surgery
he_676.jpg,1,5,64,2.0,1,surgery
he_677.jpg,1,4,64,2.0,1,surgery
he_678.jpg,1,2,64,1.0,0,surgery
he_679.jpg,1,3,64,2.0,2,surgery
he_680.jpg,1,3,64,2.0,1,surgery
he_681.jpg,1,5,64,1.0,1,surgery
he_682.jpg,1,2,64,3.0,2,surgery
he_683.jpg,1,5,64,2.5,0,surgery
he_684.jpg,1,4,64,2.5,2,surgery
he_685.jpg,1,3,64,1.5,0,surgery
he_686.jpg,1,2,64,2.0,0,surgery
he_687.jpg,1,3,64,2.0,0,surgery
he_688.jpg,1,5,64,2.0,2,surgery
he_689.jpg,1,3,64,2.0,0,surgery
he_690.jpg,1,1,64,1.5,0,surgery
he_691.jpg,1,4,64,2.0,1,surgery
he_692.jpg,1,2,64,2.0,0,surgery
he_693.jpg,1,1,64,4.0,2,surgery
he_694.jpg,1,1,64,4.0,0,surgery
he_695.jpg,1,2,64,1.0,1,surgery
he_696.jpg,1,1,64,1.5,0,surgery
he_697.jpg,1,3,64,2.0,2,surgery
he_698.jpg,1,2,64,1.0,0,surgery
he_699.jpg,1,5,64,2.5,1,surgery
he_700.jpg,1,3,64,2.5,0,surgery
he_701.jpg,1,3,64,2.5,0,surgery
he_702.jpg,1,1,64,4.0,2,surgery
he_703.jpg,1,2,64,1.5,0,surgery
he_704.jpg,1,3,64,1.5,1,surgery
he_705.jpg,1,2,64,2.5,0,surgery
he_706.jpg,1,1,64,2.0,0,surgery
he_707.jpg,1,4,64,3.0,1,surgery
he_708.jpg,1,3,64,2.0,2,surgery
he_709.jpg,1,4,64,2.5,0,surgery
he_710.jpg,1,2,64,2.0,0,surgery
he_711.jpg,1,3,64,2.0,0,surgery
he_712.jpg,1,5,64,2.0,0,surgery
he_713.jpg,1,4,64,2.5,2,surgery
he_714.jpg,1,3,64,2.0,2,surgery
he_715.jpg,1,1,64,1.0,0,surgery
he_716.jpg,1,3,64,2.0,0,surgery
he_717.jpg,1,4,64,2.5,2,surgery
he_718.jpg,1,1,64,2.0,0,surgery
he_719.jpg,1,2,64,2.0,0,surgery
he_720.jpg,1,5,64,1.0,1,surgery
he_721.jpg,1,3,64,2.0,0,surgery
he_722.jpg,1,3,64,3.0,2,surgery
he_723.jpg,1,1,64,2.0,0,surgery
he_724.jpg,1,3,64,1.0,1,surgery
he_725.jpg,1,5,64,2.0,0,surgery
he_726.jpg,1,5,64,2.0,1,surgery
he_727.jpg,1,1,64,2.0,0,surgery
he_728.jpg,1,5,64,-1.0,1,surgery
he_729.jpg,1,3,64,2.5,1,surgery
he_730.jpg,1,2,64,2.0,0,surgery
he_731.jpg,1,4,64,3.5,1,surgery
he_732.jpg,1,5,64,3.5,0,surgery
he_733.jpg,1,2,64,3.5,0,surgery
he_734.jpg,1,1,64,4.0,2,surgery
he_735.jpg,1,3,64,3.0,0,surgery
he_736.jpg,1,1,64,4.0,2,surgery
he_737.jpg,1,4,64,1.0,2,surgery
he_738.jpg,1,5,64,2.0,2,surgery
he_739.jpg,1,5,64,2.0,0,surgery
he_740.jpg,1,4,64,1.0,2,surgery
he_741.jpg,1,3,64,2.5,2,surgery
he_742.jpg,1,2,64,3.0,0,surgery
he_743.jpg,1,3,64,2.0,2,surgery
he_744.jpg,1,1,64,4.0,0,surgery
he_745.jpg,1,2,64,2.0,0,surgery
he_746.jpg,1,5,64,2.0,2,surgery
he_747.jpg,1,3,64,1.5,1,surgery
he_748.jpg,1,1,64,1.0,0,surgery
he_749.jpg,1,3,64,1.5,0,surgery
he_750.jpg,1,1,64,2.0,0,surgery
he_751.jpg,1,2,64,2.0,0,surgery
he_752.jpg,1,5,64,2.0,2,surgery
he_753.jpg,1,4,64,1.5,0,surgery
he_754.jpg,1,4,64,3.0,0,surgery
he_755.jpg,1,4,64,2.0,0,surgery
he_756.jpg,1,2,64,1.5,0,surgery
he_757.jpg,1,2,64,2.0,1,surgery
he_758.jpg,1,5,64,2.0,0,surgery
he_759.jpg,1,3,64,3.0,1,surgery
he_760.jpg,1,4,64,3.0,0,surgery
he_761.jpg,1,5,64,2.0,1,surgery
he_762.jpg,1,4,64,2.0,1,surgery
he_763.jpg,1,3,64,2.0,0,surgery
he_764.jpg,1,5,64,2.5,0,surgery
he_765.jpg,1,3,64,2.0,0,surgery
he_766.jpg,1,5,64,2.0,0,surgery
he_767.jpg,1,4,64,2.5,2,surgery
he_768.jpg,1,3,64,3.0,0,surgery
he_769.jpg,1,3,64,2.0,2,surgery
he_770.jpg,1,3,64,3.0,2,surgery
he_771.jpg,1,4,64,1.0,2,surgery
he_772.jpg,1,2,64,2.0,2,surgery
he_773.jpg,1,3,64,1.5,0,surgery
he_774.jpg,1,2,64,3.0,0,surgery
he_775.jpg,1,3,64,2.0,0,surgery
he_776.jpg,1,5,64,1.5,0,surgery
he_777.jpg,1,3,64,2.0,2,surgery
he_778.jpg,1,5,64,2.0,1,surgery
he_779.jpg,1,4,64,2.0,1,surgery
he_780.jpg,1,2,64,1.0,0,surgery
he_781.jpg,1,5,64,2.5,0,surgery
he_782.jpg,1,4,64,2.5,0,surgery
he_783.jpg,1,1,64,-1.0,0,surgery
he_784.jpg,1,4,64,2.0,2,surgery
he_785.jpg,1,2,64,1.5,0,surgery
he_786.jpg,1,2,64,2.5,0,surgery
he_787.jpg,1,3,64,3.0,0,surgery
he_788.jpg,1,1,64,2.0,0,surgery
he_789.jpg,1,2,64,1.0,0,surgery
he_790.jpg,1,3,64,2.5,2,surgery
he_791.jpg,1,4,64,2.5,0,surgery
he_792.jpg,1,5,64,2.5,1,surgery
he_793.jpg,1,5,64,1.0,1,surgery
he_794.jpg,1,4,64,3.0,0,surgery
he_795.jpg,1,3,64,2.5,2,surgery
he_796.jpg,1,4,64,1.0,2,surgery
he_797.jpg,1,5,64,2.0,0,surgery
he_798.jpg,1,3,64,1.5,0,surgery
he_799.jpg,1,1,64,1.0,0,surgery
he_800.jpg,1,1,64,4.0,0,surgery
he_801.jpg,1,2,64,3.5,0,surgery
he_802.jpg,1,2,64,4.0,0,surgery
he_803.jpg,1,1,64,4.0,0,surgery
he_804.jpg,1,5,64,2.0,0,surgery
he_805.jpg,1,1,64,-1.0,0,surgery
he_806.jpg,1,5,64,3.0,1,surgery
he_807.jpg,1,5,64,2.0,0,surgery
he_808.jpg,1,3,64,1.0,1,surgery
he_809.jpg,1,3,64,2.5,0,surgery
he_810.jpg,1,5,64,1.0,2,surgery
he_811.jpg,1,5,64,2.0,0,surgery
he_812.jpg,1,2,64,3.0,2,surgery
he_813.jpg,1,1,64,1.0,0,surgery
he_814.jpg,1,2,64,2.0,1,surgery
he_815.jpg,1,3,64,2.0,1,surgery
he_816.jpg,1,1,64,4.0,0,surgery
he_817.jpg,1,2,64,1.0,1,surgery
he_818.jpg,1,1,64,2.0,1,surgery
he_819.jpg,1,1,64,2.0,1,surgery
he_820.jpg,1,5,64,2.0,0,surgery
he_821.jpg,1,5,64,2.0,1,surgery
he_822.jpg,1,3,64,2.0,0,surgery
he_823.jpg,1,1,64,2.0,1,surgery
he_824.jpg,1,2,64,2.0,0,surgery
he_825.jpg,1,3,64,2.0,0,surgery
he_826.jpg,1,5,64,2.0,2,surgery
he_827.jpg,1,3,64,2.0,2,surgery
he_828.jpg,1,4,64,2.0,1,surgery
he_829.jpg,1,5,64,2.0,2,surgery
he_830.jpg,1,5,64,2.5,0,surgery
he_831.jpg,1,1,64,3.0,0,surgery
he_832.jpg,1,4,64,3.0,0,surgery
he_833.jpg,1,5,64,3.0,2,surgery
he_834.jpg,1,2,64,1.0,0,surgery
he_835.jpg,1,4,64,2.0,2,surgery
he_836.jpg,1,4,64,1.0,0,surgery
he_837.jpg,1,3,64,2.0,0,surgery
he_838.jpg,1,4,64,2.0,0,surgery
he_839.jpg,1,2,64,2.0,0,surgery
he_840.jpg,1,2,64,2.0,0,surgery
he_841.jpg,1,4,64,2.0,0,surgery
he_842.jpg,1,1,64,1.0,0,surgery
he_843.jpg,1,1,64,2.0,1,surgery
he_844.jpg,1,3,64,2.0,0,surgery
he_845.jpg,1,2,64,1.0,0,surgery
he_846.jpg,1,2,64,2.0,0,surgery
he_847.jpg,1,1,64,2.0,0,surgery
he_848.jpg,1,4,64,2.0,2,surgery
he_849.jpg,1,4,64,3.0,0,surgery
he_850.jpg,1,3,64,2.0,0,surgery
he_851.jpg,1,5,64,2.0,0,surgery
he_852.jpg,1,3,64,2.5,0,surgery
he_853.jpg,1,2,64,3.0,0,surgery
he_854.jpg,1,1,64,2.0,0,surgery
he_855.jpg,1,4,64,2.0,2,surgery
he_856.jpg,1,1,64,2.0,0,surgery
he_857.jpg,1,3,64,2.0,0,surgery
he_858.jpg,1,1,64,1.0,0,surgery
he_859.jpg,1,2,64,1.0,1,surgery
he_860.jpg,1,5,64,1.0,1,surgery
he_861.jpg,1,1,64,2.5,0,surgery
he_862.jpg,1,2,64,2.0,0,surgery
he_863.jpg,1,1,64,2.0,0,surgery
he_864.jpg,1,4,64,2.0,1,surgery
he_865.jpg,1,2,64,3.0,0,surgery
he_866.jpg,1,4,64,2.0,0,surgery
he_867.jpg,1,1,64,2.0,0,surgery
he_868.jpg,1,3,64,2.0,0,surgery
he_869.jpg,1,3,64,1.0,0,surgery
he_870.jpg,1,1,64,3.5,2,surgery
he_871.jpg,1,5,64,3.0,1,surgery
he_872.jpg,1,4,64,2.0,1,surgery
