img_name,label,fold,count,grade,split,category
he_873.jpg,1,1,64,4.0,0,surgery
he_874.jpg,1,5,64,2.0,2,surgery
he_875.jpg,1,2,64,1.0,0,surgery
he_876.jpg,1,3,64,1.5,1,surgery
he_877.jpg,1,5,64,2.0,1,surgery
he_878.jpg,1,3,64,2.0,2,surgery
he_879.jpg,1,4,64,2.0,0,surgery
he_880.jpg,1,5,64,2.0,1,surgery
he_881.jpg,1,5,64,2.5,0,surgery
he_882.jpg,1,1,64,2.0,0,surgery
he_883.jpg,1,5,64,2.0,0,surgery
he_884.jpg,1,4,64,2.5,2,surgery
he_885.jpg,1,1,64,2.0,0,surgery
he_886.jpg,1,1,64,4.0,1,surgery
he_887.jpg,1,3,64,3.0,0,surgery
he_888.jpg,1,1,64,2.0,0,surgery
he_889.jpg,1,1,64,2.0,0,surgery
he_890.jpg,1,1,64,2.0,0,surgery
he_891.jpg,1,4,64,2.0,0,surgery
he_892.jpg,1,2,64,1.0,0,surgery
he_893.jpg,1,5,64,2.0,2,surgery
he_894.jpg,1,3,64,2.0,0,surgery
he_895.jpg,1,2,64,3.0,0,surgery
he_896.jpg,1,2,64,1.0,0,surgery
he_897.jpg,1,4,64,2.0,2,surgery
he_898.jpg,1,5,64,2.0,2,surgery
he_899.jpg,1,4,64,1.0,2,surgery
he_900.jpg,1,2,64,2.0,0,surgery
he_901.jpg,1,1,64,1.0,0,surgery
he_902.jpg,1,4,64,1.0,2,surgery
he_903.jpg,1,3,64,2.0,1,surgery
he_904.jpg,1,3,64,1.0,0,surgery
he_905.jpg,1,4,64,2.0,1,surgery
he_906.jpg,1,5,64,2.0,2,surgery
he_907.jpg,1,3,64,1.0,1,surgery
he_908.jpg,1,3,64,2.5,0,surgery
he_909.jpg,1,5,64,2.0,0,surgery
he_910.jpg,1,2,64,2.0,0,surgery
he_911.jpg,1,4,64,1.0,2,surgery
he_912.jpg,1,4,64,2.0,0,surgery
he_913.jpg,1,1,64,4.0,0,surgery
he_914.jpg,1,5,64,2.5,0,surgery
he_915.jpg,1,5,64,2.5,0,surgery
he_916.jpg,1,3,64,2.0,0,surgery
he_917.jpg,1,3,64,2.0,0,surgery
he_918.jpg,1,5,64,1.0,1,surgery
he_919.jpg,1,1,64,2.0,0,surgery
he_920.jpg,1,4,64,2.0,2,surgery
he_921.jpg,1,3,64,2.5,0,surgery
he_922.jpg,1,5,64,3.0,1,surgery
he_923.jpg,1,2,64,3.0,0,surgery
he_924.jpg,1,4,64,2.0,2,surgery
he_925.jpg,1,4,64,1.5,2,surgery
he_926.jpg,1,3,64,2.5,0,surgery
he_927.jpg,1,2,64,3.0,2,surgery
he_928.jpg,1,4,64,2.5,0,surgery
he_929.jpg,1,4,64,2.0,1,surgery
he_930.jpg,1,3,64,1.5,2,surgery
he_931.jpg,1,3,64,2.0,0,surgery
he_932.jpg,1,1,64,1.0,0,surgery
he_933.jpg,1,2,64,3.0,0,surgery
he_934.jpg,1,2,64,1.5,0,surgery
he_935.jpg,1,5,64,2.0,2,surgery
he_936.jpg,1,5,64,2.0,0,surgery
he_937.jpg,1,2,64,1.5,0,surgery
he_938.jpg,1,3,64,1.0,0,surgery
he_939.jpg,1,5,64,-1.0,0,surgery
he_940.jpg,1,3,64,2.0,1,surgery
he_941.jpg,1,1,64,2.0,0,surgery
he_942.jpg,1,4,64,2.0,1,surgery
he_943.jpg,1,4,64,2.0,2,surgery
he_944.jpg,1,5,64,2.5,0,surgery
he_945.jpg,1,5,64,2.0,1,surgery
he_946.jpg,1,1,64,1.0,0,surgery
he_947.jpg,1,1,64,1.5,0,surgery
he_948.jpg,1,4,64,2.0,1,surgery
he_949.jpg,1,5,64,1.5,0,surgery
he_950.jpg,1,2,64,1.5,0,surgery
he_951.jpg,1,1,64,1.0,0,surgery
he_952.jpg,1,1,64,2.0,0,surgery
he_953.jpg,1,2,64,2.0,1,surgery
he_954.jpg,1,4,64,2.0,1,surgery
he_955.jpg,1,4,64,2.0,1,surgery
he_956.jpg,1,4,64,1.0,0,surgery
he_957.jpg,1,3,64,2.5,0,surgery
he_958.jpg,1,4,64,1.0,2,surgery
he_959.jpg,1,2,64,2.0,0,surgery
he_960.jpg,1,1,64,4.0,0,surgery
he_961.jpg,1,5,64,2.0,0,surgery
he_962.jpg,1,4,64,2.0,2,surgery
he_963.jpg,1,2,64,1.0,1,surgery
he_964.jpg,1,1,64,2.0,0,surgery
he_965.jpg,1,2,64,1.0,0,surgery
he_966.jpg,1,4,64,2.0,2,surgery
he_967.jpg,1,3,64,2.0,2,surgery
he_968.jpg,1,1,64,2.0,1,surgery
he_969.jpg,1,4,64,1.0,1,surgery
he_970.jpg,1,3,64,2.0,1,surgery
he_971.jpg,1,1,64,2.0,0,surgery
he_972.jpg,1,4,64,1.0,0,surgery
he_973.jpg,1,4,64,2.0,2,surgery
he_974.jpg,1,2,64,1.0,0,surgery
he_975.jpg,1,4,64,2.0,2,surgery
he_976.jpg,1,5,64,1.0,2,surgery
he_977.jpg,1,2,64,3.0,0,surgery
he_978.jpg,1,5,64,1.0,2,surgery
he_979.jpg,1,2,64,2.0,1,surgery
he_980.jpg,1,1,64,2.0,0,surgery
he_981.jpg,1,1,64,1.5,0,surgery
he_982.jpg,1,3,64,1.0,1,surgery
he_983.jpg,1,5,64,2.0,0,surgery
he_984.jpg,1,2,64,2.0,0,surgery
he_985.jpg,1,2,64,2.0,0,surgery
he_986.jpg,1,4,64,3.0,0,surgery
he_987.jpg,1,3,64,2.5,1,surgery
he_988.jpg,1,2,64,2.0,0,surgery
he_989.jpg,1,3,64,2.0,2,surgery
he_990.jpg,1,1,64,2.0,0,surgery
he_991.jpg,1,3,64,1.5,1,surgery
he_992.jpg,1,3,64,2.0,0,surgery
he_993.jpg,1,5,64,2.5,1,surgery
he_994.jpg,1,1,64,2.0,0,surgery
he_995.jpg,1,3,64,1.0,0,surgery
he_996.jpg,1,2,64,3.5,0,surgery
he_997.jpg,1,4,64,2.0,0,surgery
he_998.jpg,1,2,64,2.0,0,surgery
he_999.jpg,1,3,64,3.0,1,surgery
he_1000.jpg,1,2,64,2.0,0,surgery
he_1001.jpg,1,4,64,2.0,2,surgery
he_1002.jpg,1,3,64,2.0,1,surgery
he_1003.jpg,1,1,64,4.0,0,surgery
he_1004.jpg,1,5,64,2.0,0,surgery
he_1005.jpg,1,2,64,3.0,0,surgery
he_1006.jpg,1,4,64,2.0,2,surgery
he_1007.jpg,1,3,64,2.0,0,surgery
he_1008.jpg,1,2,64,2.0,0,surgery
he_1009.jpg,1,4,64,2.0,2,surgery
he_1010.jpg,1,2,64,1.0,0,surgery
he_1011.jpg,1,1,64,2.0,0,surgery
he_1012.jpg,1,2,64,3.0,2,surgery
he_1013.jpg,1,5,64,2.0,2,surgery
he_1014.jpg,1,4,64,2.0,2,surgery
he_1015.jpg,1,1,64,4.0,0,surgery
he_1016.jpg,1,2,64,2.0,0,surgery
he_1017.jpg,1,2,64,1.0,0,surgery
he_1018.jpg,1,2,64,1.0,1,surgery
he_1019.jpg,1,5,64,2.5,0,surgery
he_1020.jpg,1,3,64,3.0,1,surgery
he_1021.jpg,1,3,64,-1.0,0,surgery
he_1022.jpg,1,1,64,2.0,0,surgery
he_1023.jpg,1,5,64,2.0,0,surgery
he_1024.jpg,1,3,64,2.0,0,surgery
he_1025.jpg,1,1,64,2.0,0,surgery
he_1026.jpg,1,5,64,2.0,0,surgery
he_1027.jpg,1,1,64,2.0,1,surgery
he_1028.jpg,1,5,64,2.0,1,surgery
he_1029.jpg,1,5,64,2.5,1,surgery
he_1030.jpg,1,3,64,2.0,0,surgery
he_1031.jpg,1,1,64,-1.0,0,surgery
he_1032.jpg,1,4,64,3.0,0,surgery
he_1033.jpg,1,2,64,2.0,0,surgery
he_1034.jpg,1,1,64,2.0,0,surgery
he_1035.jpg,1,5,64,3.0,0,surgery
he_1036.jpg,1,4,64,2.0,0,surgery
he_1037.jpg,1,1,64,2.0,0,surgery
he_1038.jpg,1,2,64,1.0,0,surgery
he_1039.jpg,1,3,64,1.0,1,surgery
he_1040.jpg,1,2,64,2.0,0,surgery
he_1041.jpg,1,2,64,1.0,2,surgery
he_1042.jpg,1,2,64,2.0,1,surgery
he_1043.jpg,1,5,64,3.0,1,surgery
he_1044.jpg,1,2,64,2.0,0,surgery
he_1045.jpg,1,4,64,2.0,0,surgery
he_1046.jpg,1,4,64,2.0,0,surgery
he_1047.jpg,1,2,64,2.0,0,surgery
he_1048.jpg,1,4,64,3.0,0,surgery
he_1049.jpg,1,1,64,-1.0,0,surgery
he_1050.jpg,1,5,64,2.0,0,surgery
he_1051.jpg,1,5,64,2.0,1,surgery
he_1052.jpg,1,1,64,1.0,0,surgery
he_1053.jpg,1,5,64,3.0,1,surgery
he_1054.jpg,1,3,64,2.0,0,surgery
he_1055.jpg,1,5,64,2.0,2,surgery
he_1056.jpg,1,4,64,2.0,2,surgery
he_1057.jpg,1,1,64,2.0,0,surgery
he_1058.jpg,1,1,64,1.0,0,surgery
he_1059.jpg,1,5,64,2.0,1,surgery
he_1060.jpg,1,5,64,2.0,2,surgery
he_1061.jpg,1,2,64,2.0,1,surgery
he_1062.jpg,1,5,64,2.0,1,surgery
he_1063.jpg,1,4,64,2.0,2,surgery
he_1064.jpg,1,5,64,2.0,0,surgery
he_1065.jpg,1,1,64,1.0,0,surgery
he_1066.jpg,1,2,64,1.5,2,surgery
he_1067.jpg,1,5,64,3.0,1,surgery
he_1068.jpg,1,2,64,3.0,0,surgery
he_1069.jpg,1,2,64,1.5,2,surgery
he_1070.jpg,1,3,64,2.0,0,surgery
he_1071.jpg,1,3,64,2.0,1,surgery
he_1072.jpg,1,1,64,1.0,0,surgery
he_1073.jpg,1,3,64,2.0,1,surgery
he_1074.jpg,1,3,64,2.0,0,surgery
he_1075.jpg,1,1,64,4.0,1,surgery
he_1076.jpg,1,2,64,3.0,0,surgery
he_1077.jpg,1,3,64,2.0,0,surgery
he_1078.jpg,1,4,64,2.0,0,surgery
he_1079.jpg,1,4,64,2.0,0,surgery
he_1080.jpg,1,1,64,4.0,0,surgery
he_1081.jpg,1,4,64,2.0,2,surgery
he_1082.jpg,1,4,64,1.0,0,surgery
he_1083.jpg,1,1,64,4.0,1,surgery
he_1084.jpg,1,3,64,2.5,1,surgery
he_1085.jpg,1,3,64,2.0,1,surgery
he_1086.jpg,1,2,64,3.0,2,surgery
he_1087.jpg,1,2,64,2.0,0,surgery
he_1088.jpg,1,4,64,2.0,2,surgery
he_1089.jpg,1,1,64,2.0,0,surgery
he_1090.jpg,1,4,64,3.0,0,surgery
he_1091.jpg,1,3,64,2.0,0,surgery
he_1092.jpg,1,4,64,2.0,0,surgery
he_1093.jpg,1,4,64,2.5,2,surgery
he_1094.jpg,1,3,64,3.0,0,surgery
he_1095.jpg,1,4,64,2.0,0,surgery
he_1096.jpg,1,3,64,2.0,1,surgery
he_1097.jpg,1,4,64,2.0,0,surgery
he_1098.jpg,1,4,64,2.0,2,surgery
he_1099.jpg,1,2,64,3.0,2,surgery
he_1100.jpg,1,2,64,2.0,0,surgery
he_1101.jpg,1,3,64,2.0,0,surgery
he_1102.jpg,1,5,64,2.0,2,surgery
he_1103.jpg,1,1,64,1.0,0,surgery
he_1104.jpg,0,2,62,-1.0,0,biopsy
he_1105.jpg,0,5,17,-1.0,2,biopsy
he_1106.jpg,0,1,34,-1.0,0,biopsy
he_1107.jpg,0,2,44,-1.0,0,biopsy
he_1108.jpg,0,5,62,-1.0,2,biopsy
he_1109.jpg,0,4,44,-1.0,1,biopsy
he_1110.jpg,0,3,39,-1.0,0,biopsy
he_1111.jpg,0,1,50,-1.0,0,biopsy
he_1112.jpg,0,4,41,-1.0,1,biopsy
he_1113.jpg,0,2,43,-1.0,0,biopsy
he_1114.jpg,0,5,44,-1.0,2,biopsy
he_1115.jpg,0,4,44,-1.0,1,biopsy
he_1116.jpg,0,4,36,-1.0,1,biopsy
he_1117.jpg,0,5,43,-1.0,2,biopsy
he_1118.jpg,0,2,48,-1.0,0,biopsy
he_1119.jpg,0,2,26,-1.0,0,biopsy
he_1120.jpg,0,2,45,-1.0,0,biopsy
he_1121.jpg,0,2,38,-1.0,0,biopsy
he_1122.jpg,0,2,47,-1.0,0,biopsy
he_1123.jpg,0,3,48,-1.0,0,biopsy
he_1124.jpg,0,3,56,-1.0,0,biopsy
he_1125.jpg,0,2,40,-1.0,0,biopsy
he_1126.jpg,0,5,48,-1.0,2,biopsy
he_1127.jpg,0,1,51,-1.0,0,biopsy
he_1128.jpg,0,4,58,-1.0,1,biopsy
he_1129.jpg,0,1,59,-1.0,0,biopsy
he_1130.jpg,0,4,40,-1.0,1,biopsy
he_1131.jpg,0,4,41,-1.0,1,biopsy
he_1132.jpg,0,5,47,-1.0,2,biopsy
he_1133.jpg,0,1,39,-1.0,0,biopsy
he_1134.jpg,0,5,45,-1.0,2,biopsy
he_1135.jpg,0,5,57,-1.0,2,biopsy
he_1136.jpg,0,5,47,-1.0,2,biopsy
he_1137.jpg,0,4,48,-1.0,1,biopsy
he_1138.jpg,0,5,53,-1.0,2,biopsy
he_1139.jpg,0,3,45,-1.0,0,biopsy
he_1140.jpg,0,3,51,-1.0,0,biopsy
he_1141.jpg,0,3,53,-1.0,0,biopsy
he_1142.jpg,0,3,55,-1.0,0,biopsy
he_1143.jpg,0,4,48,-1.0,1,biopsy
he_1144.jpg,0,1,45,-1.0,0,biopsy
he_1145.jpg,0,2,52,-1.0,0,biopsy
he_1146.jpg,0,1,37,-1.0,0,biopsy
he_1147.jpg,0,4,44,-1.0,1,biopsy
he_1148.jpg,0,1,46,-1.0,0,biopsy
he_1149.jpg,0,1,57,-1.0,0,biopsy
he_1150.jpg,0,1,50,-1.0,0,biopsy
he_1151.jpg,0,1,49,-1.0,0,biopsy
he_1152.jpg,0,1,44,-1.0,0,biopsy
he_1153.jpg,0,3,60,-1.0,0,biopsy
he_1154.jpg,0,2,54,-1.0,0,biopsy
he_1155.jpg,0,3,44,-1.0,0,biopsy
he_1156.jpg,0,5,53,-1.0,2,biopsy
he_1157.jpg,0,2,64,-1.0,0,biopsy
he_1158.jpg,0,2,56,-1.0,0,biopsy
he_1159.jpg,0,2,53,-1.0,0,biopsy
he_1160.jpg,0,2,37,-1.0,0,biopsy
he_1161.jpg,0,4,49,-1.0,1,biopsy
he_1162.jpg,0,2,53,-1.0,0,biopsy
he_1163.jpg,0,3,48,-1.0,0,biopsy
he_1164.jpg,0,3,47,-1.0,0,biopsy
he_1165.jpg,0,5,45,-1.0,2,biopsy
he_1166.jpg,0,1,51,-1.0,0,biopsy
he_1167.jpg,0,1,34,-1.0,0,biopsy
he_1168.jpg,0,1,36,-1.0,0,biopsy
he_1169.jpg,0,3,51,-1.0,0,biopsy
he_1170.jpg,0,3,26,-1.0,0,biopsy
he_1171.jpg,0,4,50,-1.0,1,biopsy
he_1172.jpg,0,4,52,-1.0,1,biopsy
he_1173.jpg,0,4,48,-1.0,1,biopsy
he_1174.jpg,0,1,42,-1.0,0,biopsy
he_1175.jpg,0,3,52,-1.0,0,biopsy
he_1176.jpg,0,1,54,-1.0,0,biopsy
he_1177.jpg,0,4,39,-1.0,1,biopsy
he_1178.jpg,0,3,34,-1.0,0,biopsy
he_1179.jpg,0,3,30,-1.0,0,biopsy
he_1180.jpg,0,1,45,-1.0,0,biopsy
he_1181.jpg,0,4,41,-1.0,1,biopsy
he_1182.jpg,0,5,58,-1.0,2,biopsy
he_1183.jpg,0,4,14,-1.0,1,biopsy
he_1184.jpg,0,2,54,-1.0,0,biopsy
he_1185.jpg,0,4,50,-1.0,1,biopsy
he_1186.jpg,0,4,48,-1.0,1,biopsy
he_1187.jpg,0,2,43,-1.0,0,biopsy
he_1188.jpg,0,4,53,-1.0,1,biopsy
he_1189.jpg,0,3,53,-1.0,0,biopsy
he_1190.jpg,0,1,53,-1.0,0,biopsy
he_1191.jpg,0,3,51,-1.0,0,biopsy
he_1192.jpg,0,1,51,-1.0,0,biopsy
he_1193.jpg,0,4,43,-1.0,1,biopsy
he_1194.jpg,0,4,40,-1.0,1,biopsy
he_1195.jpg,0,4,40,-1.0,1,biopsy
he_1196.jpg,0,4,39,-1.0,1,biopsy
he_1197.jpg,0,3,52,-1.0,0,biopsy
he_1198.jpg,0,2,62,-1.0,0,biopsy
he_1199.jpg,0,5,60,-1.0,2,biopsy
he_1200.jpg,0,4,39,-1.0,1,biopsy
he_1201.jpg,0,4,40,-1.0,1,biopsy
he_1202.jpg,0,3,51,-1.0,0,biopsy
he_1203.jpg,0,4,48,-1.0,1,biopsy
he_1204.jpg,0,5,28,-1.0,2,biopsy
he_1205.jpg,0,1,38,-1.0,0,biopsy
he_1206.jpg,0,2,46,-1.0,0,biopsy
he_1207.jpg,0,5,63,-1.0,2,biopsy
he_1208.jpg,0,5,57,-1.0,2,biopsy
he_1209.jpg,0,4,47,-1.0,1,biopsy
he_1210.jpg,0,4,41,-1.0,1,biopsy
he_1211.jpg,0,4,51,-1.0,1,biopsy
he_1212.jpg,0,5,60,-1.0,2,biopsy
he_1213.jpg,0,3,48,-1.0,0,biopsy
he_1214.jpg,0,4,38,-1.0,1,biopsy
he_1215.jpg,0,2,25,-1.0,0,biopsy
he_1216.jpg,0,1,54,-1.0,0,biopsy
he_1217.jpg,0,1,48,-1.0,0,biopsy
he_1218.jpg,0,2,51,-1.0,0,biopsy
he_1219.jpg,0,1,33,-1.0,0,biopsy
he_1220.jpg,0,3,44,-1.0,0,biopsy
he_1221.jpg,0,3,40,-1.0,0,biopsy
he_1222.jpg,0,3,57,-1.0,0,biopsy
he_1223.jpg,0,1,44,-1.0,0,biopsy
he_1224.jpg,0,5,32,-1.0,2,biopsy
he_1225.jpg,0,2,46,-1.0,0,biopsy
he_1226.jpg,0,3,52,-1.0,0,biopsy
he_1227.jpg,0,3,46,-1.0,0,biopsy
he_1228.jpg,0,2,50,-1.0,0,biopsy
he_1229.jpg,0,2,51,-1.0,0,biopsy
he_1230.jpg,0,5,45,-1.0,2,biopsy
he_1231.jpg,0,4,47,-1.0,1,biopsy
he_1232.jpg,0,5,50,-1.0,2,biopsy
he_1233.jpg,0,1,42,-1.0,0,biopsy
he_1234.jpg,0,5,42,-1.0,2,biopsy
he_1235.jpg,0,5,61,-1.0,2,biopsy
he_1236.jpg,0,4,39,-1.0,1,biopsy
he_1237.jpg,0,2,61,-1.0,0,biopsy
he_1238.jpg,0,1,40,-1.0,0,biopsy
he_1239.jpg,0,5,52,-1.0,2,biopsy
he_1240.jpg,0,3,48,-1.0,0,biopsy
he_1241.jpg,0,2,32,-1.0,0,biopsy
he_1242.jpg,0,1,45,-1.0,0,biopsy
he_1243.jpg,0,3,54,-1.0,0,biopsy
he_1244.jpg,0,2,44,-1.0,0,biopsy
he_1245.jpg,0,5,40,-1.0,2,biopsy
he_1246.jpg,0,3,48,-1.0,0,biopsy
he_1247.jpg,0,5,41,-1.0,2,biopsy
he_1248.jpg,0,2,49,-1.0,0,biopsy
he_1249.jpg,0,5,44,-1.0,2,biopsy
he_1250.jpg,0,3,43,-1.0,0,biopsy
he_1251.jpg,0,5,46,-1.0,2,biopsy
he_1252.jpg,0,4,55,-1.0,1,biopsy
he_1253.jpg,0,5,49,-1.0,2,biopsy
he_1254.jpg,0,3,36,-1.0,0,biopsy
he_1255.jpg,0,5,32,-1.0,2,biopsy
he_1256.jpg,0,1,33,-1.0,0,biopsy
he_1257.jpg,0,4,49,-1.0,1,biopsy
he_1258.jpg,0,4,49,-1.0,1,biopsy
he_1259.jpg,0,2,51,-1.0,0,biopsy
he_1260.jpg,0,4,37,-1.0,1,biopsy
he_1261.jpg,0,1,58,-1.0,0,biopsy
he_1262.jpg,0,5,48,-1.0,2,biopsy
he_1263.jpg,0,1,53,-1.0,0,biopsy
he_1264.jpg,0,3,21,-1.0,0,biopsy
he_1265.jpg,0,1,54,-1.0,0,biopsy
he_1266.jpg,0,3,51,-1.0,0,biopsy
he_1267.jpg,0,3,57,-1.0,0,biopsy
he_1268.jpg,0,5,38,-1.0,2,biopsy
he_1269.jpg,0,5,63,-1.0,2,biopsy
he_1270.jpg,0,2,35,-1.0,0,biopsy
he_1271.jpg,0,2,51,-1.0,0,biopsy
he_1272.jpg,0,5,52,-1.0,2,biopsy
he_1273.jpg,0,2,60,-1.0,0,biopsy
he_1274.jpg,0,2,36,-1.0,0,biopsy
he_1275.jpg,0,4,37,-1.0,1,biopsy
he_1276.jpg,0,3,44,-1.0,0,biopsy
he_1277.jpg,0,1,49,-1.0,0,biopsy
he_1278.jpg,0,5,53,-1.0,2,biopsy
he_1279.jpg,0,5,50,-1.0,2,biopsy
he_1280.jpg,0,4,62,-1.0,1,biopsy
he_1281.jpg,0,2,32,-1.0,0,biopsy
he_1282.jpg,0,1,48,-1.0,0,biopsy
he_1283.jpg,0,3,20,-1.0,0,biopsy
he_1284.jpg,0,1,57,-1.0,0,biopsy
he_1285.jpg,0,4,61,-1.0,1,biopsy
he_1286.jpg,0,4,52,-1.0,1,biopsy
he_1287.jpg,0,1,54,-1.0,0,biopsy
he_1288.jpg,0,2,53,-1.0,0,biopsy
he_1289.jpg,0,3,48,-1.0,0,biopsy
he_1290.jpg,0,3,50,-1.0,0,biopsy
he_1291.jpg,0,4,58,-1.0,1,biopsy
he_1292.jpg,0,2,52,-1.0,0,biopsy
he_1293.jpg,0,5,49,-1.0,2,biopsy
he_1294.jpg,0,1,40,-1.0,0,biopsy
he_1295.jpg,0,5,53,-1.0,2,biopsy
he_1296.jpg,0,3,47,-1.0,0,biopsy
he_1297.jpg,0,5,38,-1.0,2,biopsy
he_1298.jpg,0,3,55,-1.0,0,biopsy
he_1299.jpg,0,2,50,-1.0,0,biopsy
he_1300.jpg,0,2,44,-1.0,0,biopsy
he_1301.jpg,0,2,44,-1.0,0,biopsy
he_1302.jpg,0,2,40,-1.0,0,biopsy
he_1303.jpg,0,4,43,-1.0,1,biopsy
he_1304.jpg,0,5,42,-1.0,2,biopsy
he_1305.jpg,0,5,56,-1.0,2,biopsy
he_1306.jpg,0,1,54,-1.0,0,biopsy
he_1307.jpg,0,2,33,-1.0,0,biopsy
