img_name,label,fold,count,grade,split,category
he_1739.jpg,1,3,43,-1.0,0,biopsy
he_1740.jpg,1,3,45,-1.0,0,biopsy
he_1741.jpg,1,1,13,-1.0,0,biopsy
he_1742.jpg,1,2,37,-1.0,0,biopsy
he_1743.jpg,1,3,60,-1.0,0,biopsy
he_1744.jpg,1,4,25,-1.0,1,biopsy
he_1745.jpg,1,5,30,-1.0,2,biopsy
he_1746.jpg,1,5,53,-1.0,2,biopsy
he_1747.jpg,1,4,17,-1.0,1,biopsy
he_1748.jpg,1,2,34,-1.0,0,biopsy
he_1749.jpg,1,5,49,-1.0,2,biopsy
he_1750.jpg,1,1,46,-1.0,0,biopsy
he_1751.jpg,1,5,43,-1.0,2,biopsy
he_1752.jpg,1,2,13,-1.0,0,biopsy
he_1753.jpg,1,4,57,-1.0,1,biopsy
he_1754.jpg,1,4,24,-1.0,1,biopsy
he_1755.jpg,1,1,19,-1.0,0,biopsy
he_1756.jpg,1,4,43,-1.0,1,biopsy
he_1757.jpg,1,4,52,-1.0,1,biopsy
he_1758.jpg,1,1,42,-1.0,0,biopsy
he_1759.jpg,1,2,19,-1.0,0,biopsy
he_1760.jpg,1,5,44,-1.0,2,biopsy
he_1761.jpg,1,1,42,-1.0,0,biopsy
he_1762.jpg,1,2,38,-1.0,0,biopsy
he_1763.jpg,1,4,36,-1.0,1,biopsy
he_1764.jpg,1,5,47,-1.0,2,biopsy
he_1765.jpg,1,3,49,-1.0,0,biopsy
he_1766.jpg,1,4,50,-1.0,1,biopsy
he_1767.jpg,1,3,30,-1.0,0,biopsy
he_1768.jpg,1,2,47,-1.0,0,biopsy
he_1769.jpg,1,2,52,-1.0,0,biopsy
he_1770.jpg,1,1,59,-1.0,0,biopsy
he_1771.jpg,1,1,35,-1.0,0,biopsy
he_1772.jpg,1,1,36,-1.0,0,biopsy
he_1773.jpg,1,5,48,-1.0,2,biopsy
he_1774.jpg,1,5,33,-1.0,2,biopsy
he_1775.jpg,1,5,45,-1.0,2,biopsy
he_1776.jpg,1,4,47,-1.0,1,biopsy
he_1777.jpg,1,5,58,-1.0,2,biopsy
he_1778.jpg,1,5,54,-1.0,2,biopsy
he_1779.jpg,1,3,17,-1.0,0,biopsy
he_1780.jpg,1,3,35,-1.0,0,biopsy
he_1781.jpg,1,1,43,-1.0,0,biopsy
he_1782.jpg,1,1,44,-1.0,0,biopsy
he_1783.jpg,1,1,64,-1.0,0,biopsy
he_1784.jpg,1,5,51,-1.0,2,biopsy
he_1785.jpg,1,2,21,-1.0,0,biopsy
he_1786.jpg,1,3,58,-1.0,0,biopsy
he_1787.jpg,1,5,30,-1.0,2,biopsy
he_1788.jpg,1,3,39,-1.0,0,biopsy
he_1789.jpg,1,3,38,-1.0,0,biopsy
he_1790.jpg,1,2,42,-1.0,0,biopsy
he_1791.jpg,1,4,34,-1.0,1,biopsy
he_1792.jpg,1,3,22,-1.0,0,biopsy
he_1793.jpg,1,3,39,-1.0,0,biopsy
he_1794.jpg,1,2,58,-1.0,0,biopsy
he_1795.jpg,1,1,36,-1.0,0,biopsy
he_1796.jpg,1,1,31,-1.0,0,biopsy
he_1797.jpg,1,2,29,-1.0,0,biopsy
he_1798.jpg,1,2,51,-1.0,0,biopsy
he_1799.jpg,1,1,55,-1.0,0,biopsy
he_1800.jpg,1,4,53,-1.0,1,biopsy
he_1801.jpg,1,5,60,-1.0,2,biopsy
he_1802.jpg,1,2,46,-1.0,0,biopsy
he_1803.jpg,1,5,49,-1.0,2,biopsy
he_1804.jpg,1,2,47,-1.0,0,biopsy
he_1805.jpg,1,3,36,-1.0,0,biopsy
he_1806.jpg,1,4,40,-1.0,1,biopsy
he_1807.jpg,1,2,47,-1.0,0,biopsy
he_1808.jpg,1,3,43,-1.0,0,biopsy
he_1809.jpg,1,1,36,-1.0,0,biopsy
he_1810.jpg,1,1,50,-1.0,0,biopsy
he_1811.jpg,1,2,50,-1.0,0,biopsy
he_1812.jpg,1,4,56,-1.0,1,biopsy
he_1813.jpg,1,3,45,-1.0,0,biopsy
he_1814.jpg,1,1,29,-1.0,0,biopsy
he_1815.jpg,1,2,44,-1.0,0,biopsy
he_1816.jpg,1,5,39,-1.0,2,biopsy
he_1817.jpg,1,3,44,-1.0,0,biopsy
he_1818.jpg,1,3,55,-1.0,0,biopsy
he_1819.jpg,1,2,40,-1.0,0,biopsy
he_1820.jpg,1,4,48,-1.0,1,biopsy
he_1821.jpg,1,4,51,-1.0,1,biopsy
he_1822.jpg,1,3,17,-1.0,0,biopsy
he_1823.jpg,1,2,52,-1.0,0,biopsy
he_1824.jpg,1,1,21,-1.0,0,biopsy
he_1825.jpg,1,1,59,-1.0,0,biopsy
he_1826.jpg,1,3,33,-1.0,0,biopsy
he_1827.jpg,1,5,38,-1.0,2,biopsy
he_1828.jpg,1,2,48,-1.0,0,biopsy
he_1829.jpg,1,4,57,-1.0,1,biopsy
he_1830.jpg,1,2,50,-1.0,0,biopsy
he_1831.jpg,1,4,18,-1.0,1,biopsy
he_1832.jpg,1,3,51,-1.0,0,biopsy
he_1833.jpg,1,2,47,-1.0,0,biopsy
he_1834.jpg,1,4,42,-1.0,1,biopsy
he_1835.jpg,1,2,42,-1.0,0,biopsy
he_1836.jpg,1,2,55,-1.0,0,biopsy
he_1837.jpg,1,3,53,-1.0,0,biopsy
he_1838.jpg,1,3,40,-1.0,0,biopsy
he_1839.jpg,1,1,25,-1.0,0,biopsy
he_1840.jpg,1,2,38,-1.0,0,biopsy
he_1841.jpg,1,3,43,-1.0,0,biopsy
he_1842.jpg,1,1,37,-1.0,0,biopsy
he_1843.jpg,1,5,36,-1.0,2,biopsy
he_1844.jpg,1,4,46,-1.0,1,biopsy
he_1845.jpg,1,2,32,-1.0,0,biopsy
he_1846.jpg,1,2,52,-1.0,0,biopsy
he_1847.jpg,1,1,27,-1.0,0,biopsy
he_1848.jpg,1,4,55,-1.0,1,biopsy
he_1849.jpg,1,1,51,-1.0,0,biopsy
he_1850.jpg,1,3,47,-1.0,0,biopsy
he_1851.jpg,1,4,46,-1.0,1,biopsy
he_1852.jpg,1,5,35,-1.0,2,biopsy
he_1853.jpg,1,1,52,-1.0,0,biopsy
he_1854.jpg,1,4,30,-1.0,1,biopsy
he_1855.jpg,1,5,55,-1.0,2,biopsy
he_1856.jpg,1,1,45,-1.0,0,biopsy
he_1857.jpg,1,3,44,-1.0,0,biopsy
he_1858.jpg,1,2,29,-1.0,0,biopsy
he_1859.jpg,1,3,46,-1.0,0,biopsy
he_1860.jpg,1,3,43,-1.0,0,biopsy
he_1861.jpg,1,3,54,-1.0,0,biopsy
he_1862.jpg,1,2,40,-1.0,0,biopsy
he_1863.jpg,1,4,39,-1.0,1,biopsy
he_1864.jpg,1,4,31,-1.0,1,biopsy
he_1865.jpg,1,5,57,-1.0,2,biopsy
he_1866.jpg,1,3,50,-1.0,0,biopsy
he_1867.jpg,1,1,33,-1.0,0,biopsy
he_1868.jpg,1,2,39,-1.0,0,biopsy
he_1869.jpg,1,4,33,-1.0,1,biopsy
he_1870.jpg,1,5,41,-1.0,2,biopsy
he_1871.jpg,1,3,44,-1.0,0,biopsy
he_1872.jpg,1,4,58,-1.0,1,biopsy
he_1873.jpg,1,5,53,-1.0,2,biopsy
he_1874.jpg,1,4,50,-1.0,1,biopsy
he_1875.jpg,1,2,53,-1.0,0,biopsy
he_1876.jpg,1,5,34,-1.0,2,biopsy
he_1877.jpg,1,3,57,-1.0,0,biopsy
he_1878.jpg,1,3,40,-1.0,0,biopsy
he_1879.jpg,1,3,58,-1.0,0,biopsy
he_1880.jpg,1,2,48,-1.0,0,biopsy
he_1881.jpg,1,1,50,-1.0,0,biopsy
he_1882.jpg,1,1,26,-1.0,0,biopsy
he_1883.jpg,1,4,46,-1.0,1,biopsy
he_1884.jpg,1,2,45,-1.0,0,biopsy
he_1885.jpg,1,2,57,-1.0,0,biopsy
he_1886.jpg,1,1,43,-1.0,0,biopsy
he_1887.jpg,1,5,37,-1.0,2,biopsy
he_1888.jpg,1,2,12,-1.0,0,biopsy
he_1889.jpg,1,1,36,-1.0,0,biopsy
he_1890.jpg,1,3,46,-1.0,0,biopsy
he_1891.jpg,1,5,46,-1.0,2,biopsy
he_1892.jpg,1,4,33,-1.0,1,biopsy
he_1893.jpg,1,1,55,-1.0,0,biopsy
he_1894.jpg,1,5,45,-1.0,2,biopsy
he_1895.jpg,1,3,41,-1.0,0,biopsy
he_1896.jpg,1,3,43,-1.0,0,biopsy
he_1897.jpg,1,3,48,-1.0,0,biopsy
he_1898.jpg,1,3,48,-1.0,0,biopsy
he_1899.jpg,1,3,42,-1.0,0,biopsy
he_1900.jpg,1,1,57,-1.0,0,biopsy
he_1901.jpg,1,2,59,-1.0,0,biopsy
he_1902.jpg,1,2,41,-1.0,0,biopsy
he_1903.jpg,1,3,27,-1.0,0,biopsy
he_1904.jpg,1,1,46,-1.0,0,biopsy
he_1905.jpg,1,3,38,-1.0,0,biopsy
he_1906.jpg,1,3,37,-1.0,0,biopsy
he_1907.jpg,1,1,39,-1.0,0,biopsy
he_1908.jpg,1,2,58,-1.0,0,biopsy
he_1909.jpg,1,2,44,-1.0,0,biopsy
he_1910.jpg,1,5,43,-1.0,2,biopsy
he_1911.jpg,1,5,43,-1.0,2,biopsy
he_1912.jpg,1,5,54,-1.0,2,biopsy
he_1913.jpg,1,3,43,-1.0,0,biopsy
he_1914.jpg,1,3,46,-1.0,0,biopsy
he_1915.jpg,1,3,48,-1.0,0,biopsy
he_1916.jpg,1,4,31,-1.0,1,biopsy
he_1917.jpg,1,5,54,-1.0,2,biopsy
he_1918.jpg,1,3,58,-1.0,0,biopsy
he_1919.jpg,1,4,56,-1.0,1,biopsy
he_1920.jpg,1,4,56,-1.0,1,biopsy
he_1921.jpg,1,4,48,-1.0,1,biopsy
he_1922.jpg,1,4,57,-1.0,1,biopsy
he_1923.jpg,1,3,51,-1.0,0,biopsy
he_1924.jpg,1,3,57,-1.0,0,biopsy
he_1925.jpg,1,3,34,-1.0,0,biopsy
he_1926.jpg,1,2,26,-1.0,0,biopsy
he_1927.jpg,1,2,21,-1.0,0,biopsy
he_1928.jpg,1,1,50,-1.0,0,biopsy
he_1929.jpg,1,5,23,-1.0,2,biopsy
he_1930.jpg,1,2,38,-1.0,0,biopsy
he_1931.jpg,1,2,33,-1.0,0,biopsy
he_1932.jpg,1,3,43,-1.0,0,biopsy
he_1933.jpg,1,2,26,-1.0,0,biopsy
he_1934.jpg,1,2,32,-1.0,0,biopsy
he_1935.jpg,1,2,41,-1.0,0,biopsy
he_1936.jpg,1,4,36,-1.0,1,biopsy
he_1937.jpg,1,2,42,-1.0,0,biopsy
he_1938.jpg,1,2,14,-1.0,0,biopsy
he_1939.jpg,1,1,58,-1.0,0,biopsy
he_1940.jpg,1,4,45,-1.0,1,biopsy
he_1941.jpg,1,3,44,-1.0,0,biopsy
he_1942.jpg,1,1,44,-1.0,0,biopsy
he_1943.jpg,1,5,47,-1.0,2,biopsy
he_1944.jpg,1,4,49,-1.0,1,biopsy
he_1945.jpg,1,5,41,-1.0,2,biopsy
he_1946.jpg,1,1,43,-1.0,0,biopsy
he_1947.jpg,1,3,31,-1.0,0,biopsy
he_1948.jpg,1,4,34,-1.0,1,biopsy
he_1949.jpg,1,5,38,-1.0,2,biopsy
he_1950.jpg,1,2,62,-1.0,0,biopsy
he_1951.jpg,1,5,36,-1.0,2,biopsy
he_1952.jpg,1,5,35,-1.0,2,biopsy
he_1953.jpg,1,5,35,-1.0,2,biopsy
he_1954.jpg,1,1,62,-1.0,0,biopsy
he_1955.jpg,1,1,49,-1.0,0,biopsy
he_1956.jpg,1,2,42,-1.0,0,biopsy
he_1957.jpg,1,2,36,-1.0,0,biopsy
he_1958.jpg,1,3,26,-1.0,0,biopsy
he_1959.jpg,1,1,39,-1.0,0,biopsy
he_1960.jpg,1,2,39,-1.0,0,biopsy
he_1961.jpg,1,3,29,-1.0,0,biopsy
he_1962.jpg,1,2,52,-1.0,0,biopsy
he_1963.jpg,1,4,25,-1.0,1,biopsy
he_1964.jpg,1,1,14,-1.0,0,biopsy
he_1965.jpg,1,1,52,-1.0,0,biopsy
he_1966.jpg,1,2,27,-1.0,0,biopsy
he_1967.jpg,1,4,47,-1.0,1,biopsy
he_1968.jpg,1,3,37,-1.0,0,biopsy
he_1969.jpg,1,4,24,-1.0,1,biopsy
he_1970.jpg,1,1,34,-1.0,0,biopsy
he_1971.jpg,1,2,50,-1.0,0,biopsy
he_1972.jpg,1,3,45,-1.0,0,biopsy
he_1973.jpg,1,4,64,-1.0,1,biopsy
he_1974.jpg,1,4,54,-1.0,1,biopsy
he_1975.jpg,1,3,51,-1.0,0,biopsy
he_1976.jpg,1,5,48,-1.0,2,biopsy
he_1977.jpg,1,3,35,-1.0,0,biopsy
he_1978.jpg,1,3,53,-1.0,0,biopsy
he_1979.jpg,1,3,43,-1.0,0,biopsy
he_1980.jpg,1,1,38,-1.0,0,biopsy
he_1981.jpg,1,5,43,-1.0,2,biopsy
he_1982.jpg,1,5,64,-1.0,2,biopsy
he_1983.jpg,1,4,43,-1.0,1,biopsy
he_1984.jpg,1,1,56,-1.0,0,biopsy
he_1985.jpg,1,3,54,-1.0,0,biopsy
he_1986.jpg,1,1,48,-1.0,0,biopsy
he_1987.jpg,1,4,49,-1.0,1,biopsy
he_1988.jpg,1,4,45,-1.0,1,biopsy
he_1989.jpg,1,1,46,-1.0,0,biopsy
he_1990.jpg,1,2,37,-1.0,0,biopsy
he_1991.jpg,1,4,44,-1.0,1,biopsy
he_1992.jpg,1,1,34,-1.0,0,biopsy
he_1993.jpg,1,1,26,-1.0,0,biopsy
he_1994.jpg,1,2,56,-1.0,0,biopsy
he_1995.jpg,1,5,38,-1.0,2,biopsy
he_1996.jpg,1,5,60,-1.0,2,biopsy
he_1997.jpg,1,4,48,-1.0,1,biopsy
he_1998.jpg,1,2,41,-1.0,0,biopsy
he_1999.jpg,1,4,26,-1.0,1,biopsy
he_2000.jpg,1,3,32,-1.0,0,biopsy
he_2001.jpg,1,1,31,-1.0,0,biopsy
he_2002.jpg,1,1,25,-1.0,0,biopsy
he_2003.jpg,1,3,46,-1.0,0,biopsy
he_2004.jpg,1,4,55,-1.0,1,biopsy
he_2005.jpg,1,3,49,-1.0,0,biopsy
he_2006.jpg,1,2,43,-1.0,0,biopsy
he_2007.jpg,1,3,39,-1.0,0,biopsy
he_2008.jpg,1,1,46,-1.0,0,biopsy
he_2009.jpg,1,4,31,-1.0,1,biopsy
he_2010.jpg,1,1,50,-1.0,0,biopsy
he_2011.jpg,1,1,41,-1.0,0,biopsy
he_2012.jpg,1,4,38,-1.0,1,biopsy
he_2013.jpg,1,5,20,-1.0,2,biopsy
he_2014.jpg,1,1,58,-1.0,0,biopsy
he_2015.jpg,1,2,19,-1.0,0,biopsy
he_2016.jpg,1,4,30,-1.0,1,biopsy
he_2017.jpg,1,5,54,-1.0,2,biopsy
he_2018.jpg,1,1,29,-1.0,0,biopsy
he_2019.jpg,1,1,35,-1.0,0,biopsy
he_2020.jpg,1,1,60,-1.0,0,biopsy
he_2021.jpg,1,3,58,-1.0,0,biopsy
he_2022.jpg,1,4,37,-1.0,1,biopsy
he_2023.jpg,1,1,45,-1.0,0,biopsy
he_2024.jpg,1,5,61,-1.0,2,biopsy
he_2025.jpg,1,2,38,-1.0,0,biopsy
he_2026.jpg,1,5,21,-1.0,2,biopsy
he_2027.jpg,1,5,47,-1.0,2,biopsy
he_2028.jpg,1,2,48,-1.0,0,biopsy
he_2029.jpg,1,4,32,-1.0,1,biopsy
he_2030.jpg,1,1,41,-1.0,0,biopsy
he_2031.jpg,1,1,41,-1.0,0,biopsy
he_2032.jpg,1,5,48,-1.0,2,biopsy
he_2033.jpg,1,4,53,-1.0,1,biopsy
he_2034.jpg,1,2,56,-1.0,0,biopsy
he_2035.jpg,1,2,57,-1.0,0,biopsy
he_2036.jpg,1,1,55,-1.0,0,biopsy
he_2037.jpg,1,4,50,-1.0,1,biopsy
he_2038.jpg,1,3,31,-1.0,0,biopsy
he_2039.jpg,1,5,34,-1.0,2,biopsy
he_2040.jpg,1,4,48,-1.0,1,biopsy
he_2041.jpg,1,5,40,-1.0,2,biopsy
he_2042.jpg,1,2,22,-1.0,0,biopsy
he_2043.jpg,1,4,33,-1.0,1,biopsy
he_2044.jpg,1,4,46,-1.0,1,biopsy
he_2045.jpg,1,3,45,-1.0,0,biopsy
he_2046.jpg,1,5,29,-1.0,2,biopsy
he_2047.jpg,1,2,23,-1.0,0,biopsy
he_2048.jpg,1,3,61,-1.0,0,biopsy
he_2049.jpg,1,3,30,-1.0,0,biopsy
he_2050.jpg,1,1,55,-1.0,0,biopsy
he_2051.jpg,1,1,49,-1.0,0,biopsy
he_2052.jpg,1,5,36,-1.0,2,biopsy
he_2053.jpg,1,3,41,-1.0,0,biopsy
he_2054.jpg,1,1,39,-1.0,0,biopsy
he_2055.jpg,1,5,24,-1.0,2,biopsy
he_2056.jpg,1,3,51,-1.0,0,biopsy
he_2057.jpg,1,4,47,-1.0,1,biopsy
he_2058.jpg,1,5,31,-1.0,2,biopsy
he_2059.jpg,1,1,31,-1.0,0,biopsy
he_2060.jpg,1,4,51,-1.0,1,biopsy
he_2061.jpg,1,5,63,-1.0,2,biopsy
he_2062.jpg,1,2,41,-1.0,0,biopsy
he_2063.jpg,1,5,20,-1.0,2,biopsy
he_2064.jpg,1,5,14,-1.0,2,biopsy
he_2065.jpg,1,3,32,-1.0,0,biopsy
he_2066.jpg,1,2,37,-1.0,0,biopsy
he_2067.jpg,1,5,45,-1.0,2,biopsy
he_2068.jpg,1,2,31,-1.0,0,biopsy
he_2069.jpg,1,3,48,-1.0,0,biopsy
he_2070.jpg,1,2,51,-1.0,0,biopsy
he_2071.jpg,1,5,36,-1.0,2,biopsy
he_2072.jpg,1,1,29,-1.0,0,biopsy
he_2073.jpg,1,4,40,-1.0,1,biopsy
he_2074.jpg,1,4,30,-1.0,1,biopsy
he_2075.jpg,1,5,22,-1.0,2,biopsy
he_2076.jpg,1,5,35,-1.0,2,biopsy
he_2077.jpg,1,5,49,-1.0,2,biopsy
he_2078.jpg,1,1,34,-1.0,0,biopsy
he_2079.jpg,1,2,46,-1.0,0,biopsy
he_2080.jpg,1,4,45,-1.0,1,biopsy
he_2081.jpg,1,4,48,-1.0,1,biopsy
he_2082.jpg,1,1,31,-1.0,0,biopsy
he_2083.jpg,1,2,40,-1.0,0,biopsy
he_2084.jpg,1,3,44,-1.0,0,biopsy
he_2085.jpg,1,1,28,-1.0,0,biopsy
he_2086.jpg,1,2,52,-1.0,0,biopsy
he_2087.jpg,1,2,37,-1.0,0,biopsy
he_2088.jpg,1,3,39,-1.0,0,biopsy
he_2089.jpg,1,2,50,-1.0,0,biopsy
he_2090.jpg,1,1,60,-1.0,0,biopsy
he_2091.jpg,1,5,42,-1.0,2,biopsy
he_2092.jpg,1,5,31,-1.0,2,biopsy
he_2093.jpg,1,5,38,-1.0,2,biopsy
he_2094.jpg,1,5,52,-1.0,2,biopsy
he_2095.jpg,1,2,31,-1.0,0,biopsy
he_2096.jpg,1,1,28,-1.0,0,biopsy
he_2097.jpg,1,3,25,-1.0,0,biopsy
he_2098.jpg,1,2,32,-1.0,0,biopsy
he_2099.jpg,1,2,27,-1.0,0,biopsy
he_2100.jpg,1,3,21,-1.0,0,biopsy
he_2101.jpg,1,1,34,-1.0,0,biopsy
he_2102.jpg,1,3,45,-1.0,0,biopsy
he_2103.jpg,1,5,41,-1.0,2,biopsy
he_2104.jpg,1,5,62,-1.0,2,biopsy
he_2105.jpg,1,5,53,-1.0,2,biopsy
he_2106.jpg,1,2,43,-1.0,0,biopsy
he_2107.jpg,1,5,15,-1.0,2,biopsy
he_2108.jpg,1,2,61,-1.0,0,biopsy
he_2109.jpg,1,4,49,-1.0,1,biopsy
he_2110.jpg,1,3,23,-1.0,0,biopsy
he_2111.jpg,1,1,34,-1.0,0,biopsy
he_2112.jpg,1,4,58,-1.0,1,biopsy
he_2113.jpg,1,5,40,-1.0,2,biopsy
he_2114.jpg,1,4,39,-1.0,1,biopsy
he_2115.jpg,1,4,37,-1.0,1,biopsy
he_2116.jpg,1,1,23,-1.0,0,biopsy
he_2117.jpg,1,4,52,-1.0,1,biopsy
he_2118.jpg,1,5,46,-1.0,2,biopsy
he_2119.jpg,1,5,22,-1.0,2,biopsy
he_2120.jpg,1,5,19,-1.0,2,biopsy
he_2121.jpg,1,4,10,-1.0,1,biopsy
he_2122.jpg,1,2,43,-1.0,0,biopsy
he_2123.jpg,1,4,16,-1.0,1,biopsy
he_2124.jpg,1,2,56,-1.0,0,biopsy
he_2125.jpg,1,5,41,-1.0,2,biopsy
he_2126.jpg,1,2,51,-1.0,0,biopsy
he_2127.jpg,1,3,30,-1.0,0,biopsy
he_2128.jpg,1,1,59,-1.0,0,biopsy
he_2129.jpg,1,5,46,-1.0,2,biopsy
he_2130.jpg,1,5,56,-1.0,2,biopsy
he_2131.jpg,1,2,64,-1.0,0,biopsy
he_2132.jpg,1,1,32,-1.0,0,biopsy
he_2133.jpg,1,3,56,-1.0,0,biopsy
he_2134.jpg,1,5,46,-1.0,2,biopsy
he_2135.jpg,1,4,53,-1.0,1,biopsy
he_2136.jpg,1,4,29,-1.0,1,biopsy
he_2137.jpg,1,3,35,-1.0,0,biopsy
he_2138.jpg,1,1,47,-1.0,0,biopsy
he_2139.jpg,1,5,56,-1.0,2,biopsy
he_2140.jpg,1,2,47,-1.0,0,biopsy
he_2141.jpg,1,2,43,-1.0,0,biopsy
he_2142.jpg,1,2,42,-1.0,0,biopsy
he_2143.jpg,1,5,46,-1.0,2,biopsy
he_2144.jpg,1,1,46,-1.0,0,biopsy
he_2145.jpg,1,5,45,-1.0,2,biopsy
he_2146.jpg,1,2,23,-1.0,0,biopsy
he_2147.jpg,1,3,26,-1.0,0,biopsy
he_2148.jpg,1,5,23,-1.0,2,biopsy
he_2149.jpg,1,4,43,-1.0,1,biopsy
he_2150.jpg,1,1,27,-1.0,0,biopsy
he_2151.jpg,1,5,41,-1.0,2,biopsy
he_2152.jpg,1,3,40,-1.0,0,biopsy
he_2153.jpg,1,5,45,-1.0,2,biopsy
he_2154.jpg,1,5,53,-1.0,2,biopsy
he_2155.jpg,1,2,40,-1.0,0,biopsy
he_2156.jpg,1,4,43,-1.0,1,biopsy
he_2157.jpg,1,5,42,-1.0,2,biopsy
he_2158.jpg,1,1,31,-1.0,0,biopsy
he_2159.jpg,1,4,39,-1.0,1,biopsy
he_2160.jpg,1,2,50,-1.0,0,biopsy
he_2161.jpg,1,3,33,-1.0,0,biopsy
he_2162.jpg,1,2,31,-1.0,0,biopsy
he_2163.jpg,1,3,47,-1.0,0,biopsy
he_2164.jpg,1,5,39,-1.0,2,biopsy
he_2165.jpg,1,1,40,-1.0,0,biopsy
he_2166.jpg,1,3,37,-1.0,0,biopsy
he_2167.jpg,1,2,53,-1.0,0,biopsy
he_2168.jpg,1,1,39,-1.0,0,biopsy
he_2169.jpg,1,5,35,-1.0,2,biopsy
he_2170.jpg,1,4,39,-1.0,1,biopsy
